musher,bib,intime,indogs,outtime,outdogs,rest,enroute,prev,speed,checkpoint
Anna Berington,10,3/4 16:57:00,14,3/4 17:01:00,14,0h 4m,8h 18m,3/4 08:39:00,3.61,Rainy Pass
Wade Marrs,36,3/4 17:22:00,14,3/4 17:24:00,14,0h 2m,9h 17m,3/4 08:05:00,3.23,Rainy Pass
Matthew Failor,17,3/4 14:04:00,14,3/4 17:25:00,14,3h 21m,3h 16m,3/4 10:48:00,9.18,Rainy Pass
Ramey Smyth,6,3/4 17:23:00,14,3/4 17:25:00,14,0h 2m,8h 46m,3/4 08:37:00,3.42,Rainy Pass
Sarah Stokey,52,3/4 12:43:00,14,3/4 17:34:00,14,4h 51m,3h 27m,3/4 09:16:00,8.70,Rainy Pass
Paige Drobny,40,3/4 14:00:00,14,3/4 17:48:00,13,3h 48m,3h 23m,3/4 10:37:00,8.87,Rainy Pass
Michi Konno,43,3/4 13:22:00,14,3/4 18:15:00,14,4h 53m,3h 31m,3/4 09:51:00,8.53,Rainy Pass
Brett Bruggeman,35,3/4 14:17:00,14,3/4 18:39:00,14,4h 22m,3h 42m,3/4 10:35:00,8.11,Rainy Pass
Lev Shvarts,13,3/4 13:38:00,14,3/4 18:41:00,13,5h 3m,3h 20m,3/4 10:18:00,9.00,Rainy Pass
Jeff King,23,3/4 13:29:00,14,3/4 18:52:00,14,5h 23m,3h 25m,3/4 10:04:00,8.78,Rainy Pass
Aaron Peck,47,3/4 14:15:00,13,3/4 18:54:00,13,4h 39m,3h 28m,3/4 10:47:00,8.65,Rainy Pass
Jeff Deeter,25,3/4 14:57:00,13,3/4 18:56:00,12,3h 59m,3h 24m,3/4 11:33:00,8.82,Rainy Pass
Martin Buser,21,3/4 14:44:00,14,3/4 19:01:00,14,4h 17m,3h 20m,3/4 11:24:00,9.00,Rainy Pass
Charley Bejna,31,3/4 15:21:00,14,3/4 19:26:00,13,4h 5m,3h 41m,3/4 11:40:00,8.14,Rainy Pass
Emily Maxwell,18,3/4 18:49:00,13,3/4 20:02:00,13,1h 13m,3h 29m,3/4 15:20:00,8.61,Rainy Pass
Sebastien Dos Santos Borges,46,3/4 16:34:00,14,3/4 21:16:00,14,4h 42m,4h 8m,3/4 12:26:00,7.26,Rainy Pass
Robert Redington,34,3/4 17:34:00,13,3/4 21:21:00,13,3h 47m,3h 30m,3/4 14:04:00,8.57,Rainy Pass
Ed Hopkins,33,3/4 18:17:00,14,3/4 21:24:00,14,3h 7m,3h 32m,3/4 14:45:00,8.49,Rainy Pass
Seth Barnes,45,3/4 18:46:00,14,3/4 21:25:00,14,2h 39m,3h 29m,3/4 15:17:00,8.61,Rainy Pass
Lance Mackey,44,3/4 18:38:00,14,3/4 21:46:00,14,3h 8m,3h 28m,3/4 15:10:00,8.65,Rainy Pass
Richie Beattie,50,3/4 16:23:00,14,3/4 21:51:00,14,5h 28m,4h 17m,3/4 12:06:00,7.00,Rainy Pass
Jessica Klejka,24,3/4 18:39:00,14,3/4 22:56:00,14,4h 17m,3h 27m,3/4 15:12:00,8.70,Rainy Pass
Shaynee Traska,7,3/4 19:06:00,12,3/5 00:27:00,12,5h 21m,3h 48m,3/4 15:18:00,7.89,Rainy Pass
Blair Braverman,11,3/4 22:08:00,13,3/5 00:49:00,13,2h 41m,9h 37m,3/4 12:31:00,3.12,Rainy Pass
Kristin Bacon,8,3/4 19:28:00,14,3/5 01:03:00,14,5h 35m,4h 32m,3/4 14:56:00,6.62,Rainy Pass
Anja Radano,2,3/4 20:08:00,13,3/5 01:10:00,13,5h 2m,3h 47m,3/4 16:21:00,7.93,Rainy Pass
Michael Baker,41,3/4 21:01:00,14,3/5 02:16:00,13,5h 15m,3h 33m,3/4 17:28:00,8.45,Rainy Pass
Niklas Wikstrand,42,3/4 20:20:00,14,3/5 02:21:00,14,6h 1m,3h 33m,3/4 16:47:00,8.45,Rainy Pass
Marcelle Fressineau,27,3/4 21:30:00,13,3/5 03:20:00,13,5h 50m,4h 30m,3/4 17:00:00,6.67,Rainy Pass
Ryan Santiago,49,3/4 21:57:00,14,3/5 04:33:00,14,6h 36m,3h 34m,3/4 18:23:00,8.41,Rainy Pass
Alison Lifka,37,3/4 22:14:00,14,3/5 05:05:00,14,6h 51m,3h 39m,3/4 18:35:00,8.22,Rainy Pass
Martin Apayauq Reitan,39,3/4 20:06:00,14,3/5 05:43:00,13,9h 37m,4h 55m,3/4 15:11:00,6.10,Rainy Pass
Jeremy Keller,48,3/4 23:13:00,9,3/5 05:51:00,9,6h 38m,3h 49m,3/4 19:24:00,7.86,Rainy Pass
Cindy Abbott,16,3/4 22:28:00,14,3/5 06:35:00,14,8h 7m,4h 25m,3/4 18:03:00,6.79,Rainy Pass
Cindy Gallea,53,3/4 21:35:00,13,3/5 06:40:00,13,9h 5m,3h 54m,3/4 17:41:00,7.69,Rainy Pass
Victoria Hardwick,30,3/5 00:30:00,14,3/5 09:12:00,14,8h 42m,5h 16m,3/4 19:14:00,5.70,Rainy Pass
Nicolas Petit,20,3/4 17:52:00,14,3/4 18:12:00,14,0h 20m,8h 38m,3/4 09:14:00,4.05,Rohn
Joar Leifseth Ulsom,28,3/4 18:30:00,13,3/4 18:37:00,13,0h 7m,3h 38m,3/4 14:52:00,9.63,Rohn
Ryan Redington,22,3/4 19:06:00,14,3/4 19:18:00,14,0h 12m,3h 50m,3/4 15:16:00,9.13,Rohn
Aliy Zirkle,19,3/4 19:12:00,14,3/4 19:54:00,14,0h 42m,3h 53m,3/4 15:19:00,9.01,Rohn
Jessie Royer,14,3/4 19:44:00,14,3/4 20:03:00,14,0h 19m,3h 45m,3/4 15:59:00,9.33,Rohn
Matt Hall,3,3/4 19:55:00,14,3/4 20:06:00,14,0h 11m,4h 4m,3/4 15:51:00,8.61,Rohn
Mitch Seavey,32,3/4 20:11:00,14,3/4 20:31:00,13,0h 20m,3h 49m,3/4 16:22:00,9.17,Rohn
Richie Diehl,29,3/4 20:30:00,14,3/4 20:41:00,14,0h 11m,3h 48m,3/4 16:42:00,9.21,Rohn
Travis Beals,51,3/4 20:53:00,14,3/4 20:53:00,13,0h 0m,3h 55m,3/4 16:58:00,8.94,Rohn
Peter Kaiser,9,3/4 18:18:00,14,3/4 21:16:00,14,2h 58m,8h 53m,3/4 09:25:00,3.94,Rohn
Matthew Failor,17,3/4 21:21:00,14,3/4 21:33:00,14,0h 12m,3h 56m,3/4 17:25:00,8.90,Rohn
Ramey Smyth,6,3/4 22:08:00,14,3/4 22:08:00,14,0h 0m,4h 43m,3/4 17:25:00,7.42,Rohn
Paige Drobny,40,3/4 22:10:00,13,3/4 22:26:00,13,0h 16m,4h 22m,3/4 17:48:00,8.02,Rohn
Martin Buser,21,3/4 23:16:00,14,3/4 23:24:00,14,0h 8m,4h 15m,3/4 19:01:00,8.24,Rohn
Lev Shvarts,13,3/4 22:58:00,13,3/4 23:46:00,13,0h 48m,4h 17m,3/4 18:41:00,8.17,Rohn
Jeff Deeter,25,3/4 23:33:00,12,3/4 23:52:00,12,0h 19m,4h 37m,3/4 18:56:00,7.58,Rohn
Charley Bejna,31,3/4 23:45:00,13,3/5 00:25:00,13,0h 40m,4h 19m,3/4 19:26:00,8.11,Rohn
Wade Marrs,36,3/4 21:25:00,14,3/5 01:33:00,14,4h 8m,4h 1m,3/4 17:24:00,8.71,Rohn
Aaron Burmeister,38,3/4 20:18:00,13,3/5 01:40:00,13,5h 22m,4h 17m,3/4 16:01:00,8.17,Rohn
Jessie Holmes,5,3/4 19:31:00,14,3/5 01:44:00,14,6h 13m,3h 36m,3/4 15:55:00,9.72,Rohn
Linwood Fiedler,15,3/4 20:06:00,14,3/5 01:56:00,13,5h 50m,4h 4m,3/4 16:02:00,8.61,Rohn
Mats Pettersson,4,3/4 20:32:00,14,3/5 02:10:00,14,5h 38m,3h 55m,3/4 16:37:00,8.94,Rohn
Michi Konno,43,3/4 22:23:00,14,3/5 02:28:00,14,4h 5m,4h 8m,3/4 18:15:00,8.47,Rohn
Jason Campeau,12,3/4 21:22:00,14,3/5 02:44:00,14,5h 22m,4h 31m,3/4 16:51:00,7.75,Rohn
Sarah Stokey,52,3/4 22:00:00,14,3/5 03:23:00,14,5h 23m,4h 26m,3/4 17:34:00,7.89,Rohn
Anna Berington,10,3/4 21:34:00,14,3/5 03:45:00,14,6h 11m,4h 33m,3/4 17:01:00,7.69,Rohn
Kristy Berington,26,3/4 21:33:00,13,3/5 03:49:00,13,6h 16m,4h 32m,3/4 17:01:00,7.72,Rohn
Aaron Peck,47,3/4 23:34:00,13,3/5 04:07:00,13,4h 33m,4h 40m,3/4 18:54:00,7.50,Rohn
Jeff King,23,3/4 23:06:00,14,3/5 05:54:00,14,6h 48m,4h 14m,3/4 18:52:00,8.27,Rohn
Brett Bruggeman,35,3/4 23:35:00,14,3/5 05:56:00,14,6h 21m,4h 56m,3/4 18:39:00,7.09,Rohn
Seth Barnes,45,3/5 01:53:00,14,3/5 06:09:00,14,4h 16m,4h 28m,3/4 21:25:00,7.84,Rohn
Ed Hopkins,33,3/5 01:57:00,14,3/5 06:40:00,13,4h 43m,4h 33m,3/4 21:24:00,7.69,Rohn
Robert Redington,34,3/5 01:41:00,13,3/5 07:07:00,13,5h 26m,4h 20m,3/4 21:21:00,8.08,Rohn
Richie Beattie,50,3/5 02:11:00,14,3/5 07:12:00,14,5h 1m,4h 20m,3/4 21:51:00,8.08,Rohn
Lance Mackey,44,3/5 01:59:00,14,3/5 07:14:00,14,5h 15m,4h 13m,3/4 21:46:00,8.30,Rohn
Jessica Klejka,24,3/5 03:18:00,14,3/5 08:12:00,14,4h 54m,4h 22m,3/4 22:56:00,8.02,Rohn
Sebastien Dos Santos Borges,46,3/5 02:12:00,14,3/5 08:23:00,14,6h 11m,4h 56m,3/4 21:16:00,7.09,Rohn
Emily Maxwell,18,3/5 01:19:00,13,3/5 08:29:00,12,7h 10m,5h 17m,3/4 20:02:00,6.62,Rohn
Shaynee Traska,7,3/5 04:55:00,12,3/5 10:30:00,10,5h 35m,4h 28m,3/5 00:27:00,7.84,Rohn
Blair Braverman,11,3/5 06:39:00,13,3/5 12:48:00,13,6h 9m,5h 50m,3/5 00:49:00,6.00,Rohn
Niklas Wikstrand,42,3/5 06:14:00,14,3/5 12:50:00,14,6h 36m,3h 53m,3/5 02:21:00,9.01,Rohn
Kristin Bacon,8,3/5 06:57:00,14,3/5 12:51:00,14,5h 54m,5h 54m,3/5 01:03:00,5.93,Rohn
Martin Apayauq Reitan,39,3/5 10:11:00,13,3/5 13:05:00,13,2h 54m,4h 28m,3/5 05:43:00,7.84,Rohn
Michael Baker,41,3/5 06:54:00,13,3/5 13:42:00,13,6h 48m,4h 38m,3/5 02:16:00,7.55,Rohn
Anja Radano,2,3/5 06:10:00,13,3/5 14:19:00,13,8h 9m,5h 0m,3/5 01:10:00,7.00,Rohn
Ryan Santiago,49,3/5 09:30:00,14,3/5 15:05:00,14,5h 35m,4h 57m,3/5 04:33:00,7.07,Rohn
Alison Lifka,37,3/5 09:47:00,14,3/5 16:00:00,13,6h 13m,4h 42m,3/5 05:05:00,7.45,Rohn
Marcelle Fressineau,27,3/5 11:18:00,13,3/5 17:28:00,13,6h 10m,7h 58m,3/5 03:20:00,4.39,Rohn
Jeremy Keller,48,3/5 10:22:00,9,3/5 17:49:00,9,7h 27m,4h 31m,3/5 05:51:00,7.75,Rohn
Cindy Abbott,16,3/5 13:10:00,14,3/5 21:40:00,14,8h 30m,6h 35m,3/5 06:35:00,5.32,Rohn
Victoria Hardwick,30,3/5 15:24:00,14,3/5 22:00:00,14,6h 36m,6h 12m,3/5 09:12:00,5.65,Rohn
Cindy Gallea,53,3/5 12:41:00,13,3/5 22:05:00,13,9h 24m,6h 1m,3/5 06:40:00,5.82,Rohn
Nicolas Petit,20,3/5 09:04:00,14,3/5 09:08:00,14,0h 4m,14h 52m,3/4 18:12:00,5.04,Nikolai
Joar Leifseth Ulsom,28,3/5 06:36:00,13,3/5 10:37:00,13,4h 1m,11h 59m,3/4 18:37:00,6.26,Nikolai
Jessie Royer,14,3/5 08:10:00,14,3/5 12:09:00,14,3h 59m,12h 7m,3/4 20:03:00,6.19,Nikolai
Peter Kaiser,9,3/5 07:54:00,14,3/5 12:23:00,14,4h 29m,10h 38m,3/4 21:16:00,7.05,Nikolai
Aliy Zirkle,19,3/5 08:58:00,14,3/5 12:54:00,14,3h 56m,13h 4m,3/4 19:54:00,5.74,Nikolai
Matt Hall,3,3/5 09:01:00,14,3/5 13:00:00,13,3h 59m,12h 55m,3/4 20:06:00,5.81,Nikolai
Ryan Redington,22,3/5 09:10:00,14,3/5 13:41:00,14,4h 31m,13h 52m,3/4 19:18:00,5.41,Nikolai
Travis Beals,51,3/5 09:46:00,13,3/5 14:09:00,13,4h 23m,12h 53m,3/4 20:53:00,5.82,Nikolai
Richie Diehl,29,3/5 09:27:00,14,3/5 14:30:00,14,5h 3m,12h 46m,3/4 20:41:00,5.87,Nikolai
Mitch Seavey,32,3/5 10:00:00,13,3/5 14:40:00,13,4h 40m,13h 29m,3/4 20:31:00,5.56,Nikolai
Jessie Holmes,5,3/5 10:09:00,14,3/5 15:14:00,14,5h 5m,8h 25m,3/5 01:44:00,8.91,Nikolai
Matthew Failor,17,3/5 10:44:00,14,3/5 15:32:00,13,4h 48m,13h 11m,3/4 21:33:00,5.69,Nikolai
Aaron Burmeister,38,3/5 11:24:00,13,3/5 15:59:00,13,4h 35m,9h 44m,3/5 01:40:00,7.71,Nikolai
Wade Marrs,36,3/5 12:19:00,14,3/5 16:12:00,12,3h 53m,10h 46m,3/5 01:33:00,6.97,Nikolai
Paige Drobny,40,3/5 12:02:00,13,3/5 16:20:00,13,4h 18m,13h 36m,3/4 22:26:00,5.51,Nikolai
Mats Pettersson,4,3/5 11:42:00,14,3/5 16:40:00,13,4h 58m,9h 32m,3/5 02:10:00,7.87,Nikolai
Lev Shvarts,13,3/5 12:56:00,13,3/5 18:05:00,13,5h 9m,13h 10m,3/4 23:46:00,5.70,Nikolai
Linwood Fiedler,15,3/5 11:59:00,13,3/5 18:15:00,13,6h 16m,10h 3m,3/5 01:56:00,7.46,Nikolai
Aaron Peck,47,3/5 18:16:00,13,3/5 18:16:00,12,0h 0m,14h 9m,3/5 04:07:00,5.30,Nikolai
Ramey Smyth,6,3/5 13:21:00,14,3/5 18:21:00,14,5h 0m,15h 13m,3/4 22:08:00,4.93,Nikolai
Sarah Stokey,52,3/5 13:15:00,14,3/5 18:25:00,14,5h 10m,9h 52m,3/5 03:23:00,7.60,Nikolai
Martin Buser,21,3/5 13:20:00,14,3/5 19:02:00,14,5h 42m,13h 56m,3/4 23:24:00,5.38,Nikolai
Anna Berington,10,3/5 19:02:00,14,3/5 19:05:00,14,0h 3m,15h 17m,3/5 03:45:00,4.91,Nikolai
Kristy Berington,26,3/5 19:03:00,13,3/5 19:06:00,13,0h 3m,15h 14m,3/5 03:49:00,4.92,Nikolai
Michi Konno,43,3/5 14:08:00,14,3/5 19:32:00,13,5h 24m,11h 40m,3/5 02:28:00,6.43,Nikolai
Charley Bejna,31,3/5 14:42:00,13,3/5 20:15:00,13,5h 33m,14h 17m,3/5 00:25:00,5.25,Nikolai
Jeff King,23,3/5 14:53:00,14,3/5 20:15:00,14,5h 22m,8h 59m,3/5 05:54:00,8.35,Nikolai
Jeff Deeter,25,3/5 15:11:00,12,3/5 20:24:00,11,5h 13m,15h 19m,3/4 23:52:00,4.90,Nikolai
Brett Bruggeman,35,3/5 16:07:00,14,3/5 20:28:00,14,4h 21m,10h 11m,3/5 05:56:00,7.36,Nikolai
Jason Campeau,12,3/5 16:06:00,14,3/5 20:34:00,13,4h 28m,13h 22m,3/5 02:44:00,5.61,Nikolai
Ed Hopkins,33,3/5 16:22:00,13,3/5 21:39:00,13,5h 17m,9h 42m,3/5 06:40:00,7.73,Nikolai
Seth Barnes,45,3/5 18:35:00,14,3/5 22:40:00,14,4h 5m,12h 26m,3/5 06:09:00,6.03,Nikolai
Richie Beattie,50,3/5 19:28:00,14,3/6 00:19:00,14,4h 51m,12h 16m,3/5 07:12:00,6.11,Nikolai
Robert Redington,34,3/5 20:53:00,13,3/6 02:07:00,13,5h 14m,13h 46m,3/5 07:07:00,5.45,Nikolai
Jessica Klejka,24,3/5 19:05:00,14,3/6 02:14:00,14,7h 9m,10h 53m,3/5 08:12:00,6.89,Nikolai
Emily Maxwell,18,3/6 03:46:00,12,3/6 03:46:00,12,0h 0m,19h 17m,3/5 08:29:00,3.89,Nikolai
Lance Mackey,44,3/5 19:50:00,14,3/6 03:55:00,13,8h 5m,12h 36m,3/5 07:14:00,5.95,Nikolai
Sebastien Dos Santos Borges,46,3/5 23:18:00,14,3/6 05:11:00,14,5h 53m,14h 55m,3/5 08:23:00,5.03,Nikolai
Martin Apayauq Reitan,39,3/6 01:05:00,13,3/6 09:02:00,13,7h 57m,12h 0m,3/5 13:05:00,6.25,Nikolai
Blair Braverman,11,3/6 03:35:00,13,3/6 09:19:00,12,5h 44m,14h 47m,3/5 12:48:00,5.07,Nikolai
Niklas Wikstrand,42,3/6 03:52:00,14,3/6 09:50:00,14,5h 58m,15h 2m,3/5 12:50:00,4.99,Nikolai
Kristin Bacon,8,3/6 05:49:00,14,3/6 11:22:00,14,5h 33m,16h 58m,3/5 12:51:00,4.42,Nikolai
Anja Radano,2,3/6 05:18:00,13,3/6 11:25:00,13,6h 7m,14h 59m,3/5 14:19:00,5.01,Nikolai
Michael Baker,41,3/6 06:57:00,13,3/6 11:45:00,13,4h 48m,17h 15m,3/5 13:42:00,4.35,Nikolai
Ryan Santiago,49,3/6 07:30:00,14,3/6 13:45:00,14,6h 15m,16h 25m,3/5 15:05:00,4.57,Nikolai
Marcelle Fressineau,27,3/6 08:02:00,13,3/6 15:15:00,13,7h 13m,14h 34m,3/5 17:28:00,5.15,Nikolai
Jeremy Keller,48,3/6 11:09:00,9,3/6 20:13:00,9,9h 4m,17h 20m,3/5 17:49:00,4.33,Nikolai
Victoria Hardwick,30,3/6 16:34:00,14,3/6 20:17:00,14,3h 43m,18h 34m,3/5 22:00:00,4.04,Nikolai
Cindy Abbott,16,3/6 13:42:00,14,3/6 20:24:00,14,6h 42m,16h 2m,3/5 21:40:00,4.68,Nikolai
Cindy Gallea,53,3/6 13:22:00,13,3/6 20:47:00,13,7h 25m,15h 17m,3/5 22:05:00,4.91,Nikolai
Alison Lifka,37,3/6 14:00:00,13,3/6 20:48:00,13,6h 48m,22h 0m,3/5 16:00:00,3.41,Nikolai
Shaynee Traska,7,3/6 01:44:00,10,,,,15h 14m,3/5 10:30:00,4.92,Nikolai
Joar Leifseth Ulsom,28,3/5 16:45:00,13,3/5 16:49:00,13,0h 4m,6h 8m,3/5 10:37:00,7.83,McGrath
Jessie Royer,14,3/5 18:40:00,14,3/5 18:44:00,14,0h 4m,6h 31m,3/5 12:09:00,7.37,McGrath
Peter Kaiser,9,3/5 19:23:00,14,3/5 19:24:00,14,0h 1m,7h 0m,3/5 12:23:00,6.86,McGrath
Nicolas Petit,20,3/5 15:17:00,14,3/5 19:33:00,14,4h 16m,6h 9m,3/5 09:08:00,7.80,McGrath
Matt Hall,3,3/5 20:22:00,13,3/5 20:23:00,13,0h 1m,7h 22m,3/5 13:00:00,6.52,McGrath
Ryan Redington,22,3/5 20:36:00,14,3/5 20:43:00,14,0h 7m,6h 55m,3/5 13:41:00,6.94,McGrath
Richie Diehl,29,3/5 20:47:00,14,3/5 20:50:00,14,0h 3m,6h 17m,3/5 14:30:00,7.64,McGrath
Mitch Seavey,32,3/5 21:26:00,13,3/5 21:28:00,13,0h 2m,6h 46m,3/5 14:40:00,7.09,McGrath
Matthew Failor,17,3/5 21:49:00,13,3/5 21:51:00,13,0h 2m,6h 17m,3/5 15:32:00,7.64,McGrath
Paige Drobny,40,3/5 23:16:00,13,3/5 23:19:00,13,0h 3m,6h 56m,3/5 16:20:00,6.92,McGrath
Aliy Zirkle,19,3/5 19:47:00,14,3/6 00:00:00,14,4h 13m,6h 53m,3/5 12:54:00,6.97,McGrath
Mats Pettersson,4,3/6 00:01:00,13,3/6 00:06:00,12,0h 5m,7h 21m,3/5 16:40:00,6.53,McGrath
Jessie Holmes,5,3/5 21:44:00,14,3/6 01:27:00,14,3h 43m,6h 30m,3/5 15:14:00,7.38,McGrath
Travis Beals,51,3/5 20:51:00,13,3/6 01:30:00,13,4h 39m,6h 42m,3/5 14:09:00,7.16,McGrath
Linwood Fiedler,15,3/6 01:28:00,13,3/6 01:30:00,13,0h 2m,7h 13m,3/5 18:15:00,6.65,McGrath
Aaron Burmeister,38,3/5 23:24:00,13,3/6 02:05:00,13,2h 41m,7h 25m,3/5 15:59:00,6.47,McGrath
Jeff King,23,3/6 03:25:00,14,3/6 03:27:00,14,0h 2m,7h 10m,3/5 20:15:00,6.70,McGrath
Jason Campeau,12,3/6 04:06:00,13,3/6 04:07:00,13,0h 1m,7h 32m,3/5 20:34:00,6.37,McGrath
Charley Bejna,31,3/6 04:10:00,13,3/6 04:20:00,13,0h 10m,7h 55m,3/5 20:15:00,6.06,McGrath
Michi Konno,43,3/6 03:20:00,13,3/6 04:33:00,13,1h 13m,7h 48m,3/5 19:32:00,6.15,McGrath
Martin Buser,21,3/6 02:39:00,14,3/6 06:35:00,12,3h 56m,7h 37m,3/5 19:02:00,6.30,McGrath
Ed Hopkins,33,3/6 05:27:00,13,3/6 07:35:00,13,2h 8m,7h 48m,3/5 21:39:00,6.15,McGrath
Kristy Berington,26,3/6 02:40:00,13,3/6 08:58:00,12,6h 18m,7h 34m,3/5 19:06:00,6.34,McGrath
Anna Berington,10,3/6 02:43:00,14,3/6 08:59:00,14,6h 16m,7h 38m,3/5 19:05:00,6.29,McGrath
Martin Apayauq Reitan,39,3/6 18:53:00,13,3/6 18:56:00,13,0h 3m,9h 51m,3/6 09:02:00,4.87,McGrath
Kristin Bacon,8,3/6 20:44:00,14,3/6 20:46:00,14,0h 2m,9h 22m,3/6 11:22:00,5.12,McGrath
Wade Marrs,36,3/5 23:22:00,12,3/6 23:56:00,12,24h 34m,7h 10m,3/5 16:12:00,6.70,McGrath
Aaron Peck,47,3/6 01:40:00,12,3/7 01:54:00,12,24h 14m,7h 24m,3/5 18:16:00,6.49,McGrath
Sarah Stokey,52,3/6 01:48:00,14,3/7 01:57:00,12,24h 9m,7h 23m,3/5 18:25:00,6.50,McGrath
Lev Shvarts,13,3/6 00:52:00,13,3/7 02:12:00,12,25h 20m,6h 47m,3/5 18:05:00,7.08,McGrath
Cindy Gallea,53,3/7 03:29:00,13,3/7 03:31:00,13,0h 2m,6h 42m,3/6 20:47:00,7.16,McGrath
Ramey Smyth,6,3/6 02:13:00,14,3/7 03:47:00,14,25h 34m,7h 52m,3/5 18:21:00,6.10,McGrath
Michael Baker,41,3/6 20:04:00,13,3/7 04:39:00,12,8h 35m,8h 19m,3/6 11:45:00,5.77,McGrath
Jeff Deeter,25,3/6 04:04:00,11,3/7 05:00:00,11,24h 56m,7h 40m,3/5 20:24:00,6.26,McGrath
Brett Bruggeman,35,3/6 04:28:00,14,3/7 05:04:00,14,24h 36m,8h 0m,3/5 20:28:00,6.00,McGrath
Seth Barnes,45,3/6 06:03:00,14,3/7 06:20:00,14,24h 17m,7h 23m,3/5 22:40:00,6.50,McGrath
