musher,bib,intime,indogs,outtime,outdogs,rest,enroute,prev,speed,checkpoint
Marcelle Fressineau,27,3/7 01:09:00,13,3/7 07:06:00,13,5h 57m,9h 54m,3/6 15:15:00,4.85,McGrath
Alison Lifka,37,3/7 02:49:00,13,3/7 07:06:00,13,4h 17m,6h 1m,3/6 20:48:00,7.98,McGrath
Richie Beattie,50,3/6 07:39:00,14,3/7 07:52:00,14,24h 13m,7h 20m,3/6 00:19:00,6.55,McGrath
Robert Redington,34,3/6 09:38:00,13,3/7 10:16:00,13,24h 38m,7h 31m,3/6 02:07:00,6.39,McGrath
Jessica Klejka,24,3/6 09:29:00,14,3/7 10:41:00,14,25h 12m,7h 15m,3/6 02:14:00,6.62,McGrath
Lance Mackey,44,3/6 11:15:00,13,3/7 11:33:00,13,24h 18m,7h 20m,3/6 03:55:00,6.55,McGrath
Sebastien Dos Santos Borges,46,3/6 14:25:00,14,3/7 14:44:00,12,24h 19m,9h 14m,3/6 05:11:00,5.20,McGrath
Emily Maxwell,18,3/6 12:40:00,12,3/7 15:30:00,10,26h 50m,8h 54m,3/6 03:46:00,5.39,McGrath
Niklas Wikstrand,42,3/6 17:04:00,14,3/7 17:26:00,14,24h 22m,7h 14m,3/6 09:50:00,6.64,McGrath
Blair Braverman,11,3/6 17:42:00,12,3/7 19:08:00,11,25h 26m,8h 23m,3/6 09:19:00,5.73,McGrath
Ryan Santiago,49,3/6 20:16:00,14,3/7 20:24:00,14,24h 8m,6h 31m,3/6 13:45:00,7.37,McGrath
Anja Radano,2,3/6 19:14:00,13,3/7 21:22:00,12,26h 8m,7h 49m,3/6 11:25:00,6.14,McGrath
Jeremy Keller,48,3/7 04:22:00,9,3/8 04:44:00,9,24h 22m,8h 9m,3/6 20:13:00,5.89,McGrath
Victoria Hardwick,30,3/7 04:07:00,14,3/8 04:53:00,14,24h 46m,7h 50m,3/6 20:17:00,6.13,McGrath
Cindy Abbott,16,3/7 03:25:00,14,3/8 05:23:00,14,25h 58m,7h 1m,3/6 20:24:00,6.84,McGrath
Nicolas Petit,20,3/5 22:04:00,14,3/5 22:05:00,14,0h 1m,2h 31m,3/5 19:33:00,7.15,Takotna
Aliy Zirkle,19,3/6 02:35:00,14,3/6 02:38:00,14,0h 3m,2h 35m,3/6 00:00:00,6.97,Takotna
Jessie Holmes,5,3/6 03:56:00,14,3/6 03:57:00,14,0h 1m,2h 29m,3/6 01:27:00,7.25,Takotna
Aaron Burmeister,38,3/6 05:01:00,13,3/6 05:08:00,13,0h 7m,2h 56m,3/6 02:05:00,6.14,Takotna
Martin Buser,21,3/6 09:08:00,12,3/6 09:09:00,12,0h 1m,2h 33m,3/6 06:35:00,7.06,Takotna
Anna Berington,10,3/6 11:40:00,14,3/6 11:47:00,14,0h 7m,2h 41m,3/6 08:59:00,6.71,Takotna
Kristy Berington,26,3/6 11:41:00,12,3/6 11:47:00,12,0h 6m,2h 43m,3/6 08:58:00,6.63,Takotna
Joar Leifseth Ulsom,28,3/5 19:08:00,13,3/6 19:58:00,13,24h 50m,2h 19m,3/5 16:49:00,7.77,Takotna
Jessie Royer,14,3/5 21:15:00,14,3/6 22:33:00,14,25h 18m,2h 31m,3/5 18:44:00,7.15,Takotna
Peter Kaiser,9,3/5 21:59:00,14,3/6 23:27:00,14,25h 28m,2h 35m,3/5 19:24:00,6.97,Takotna
Richie Diehl,29,3/5 23:18:00,14,3/7 00:06:00,14,24h 48m,2h 28m,3/5 20:50:00,7.30,Takotna
Ryan Redington,22,3/5 23:29:00,14,3/7 00:31:00,14,25h 2m,2h 46m,3/5 20:43:00,6.51,Takotna
Mitch Seavey,32,3/5 23:55:00,13,3/7 00:37:00,13,24h 42m,2h 27m,3/5 21:28:00,7.35,Takotna
Matt Hall,3,3/5 23:11:00,13,3/7 00:51:00,13,25h 40m,2h 48m,3/5 20:23:00,6.43,Takotna
Matthew Failor,17,3/6 00:12:00,13,3/7 01:24:00,13,25h 12m,2h 21m,3/5 21:51:00,7.66,Takotna
Wade Marrs,36,3/7 02:18:00,12,3/7 02:19:00,12,0h 1m,2h 22m,3/6 23:56:00,7.61,Takotna
Paige Drobny,40,3/6 02:10:00,13,3/7 02:36:00,13,24h 26m,2h 51m,3/5 23:19:00,6.32,Takotna
Travis Beals,51,3/6 04:01:00,13,3/7 04:05:00,13,24h 4m,2h 31m,3/6 01:30:00,7.15,Takotna
Sarah Stokey,52,3/7 04:18:00,12,3/7 04:21:00,12,0h 3m,2h 21m,3/7 01:57:00,7.66,Takotna
Aaron Peck,47,3/7 04:21:00,12,3/7 04:28:00,11,0h 7m,2h 27m,3/7 01:54:00,7.35,Takotna
Lev Shvarts,13,3/7 04:28:00,12,3/7 04:31:00,12,0h 3m,2h 16m,3/7 02:12:00,7.94,Takotna
Mats Pettersson,4,3/6 03:19:00,12,3/7 04:57:00,12,25h 38m,3h 13m,3/6 00:06:00,5.60,Takotna
Linwood Fiedler,15,3/6 04:16:00,13,3/7 05:32:00,13,25h 16m,2h 46m,3/6 01:30:00,6.51,Takotna
Ramey Smyth,6,3/7 06:22:00,14,3/7 06:25:00,14,0h 3m,2h 35m,3/7 03:47:00,6.97,Takotna
Jeff King,23,3/6 06:01:00,14,3/7 07:01:00,14,25h 0m,2h 34m,3/6 03:27:00,7.01,Takotna
Jeff Deeter,25,3/7 07:17:00,11,3/7 07:18:00,11,0h 1m,2h 17m,3/7 05:00:00,7.88,Takotna
Brett Bruggeman,35,3/7 07:27:00,14,3/7 07:30:00,13,0h 3m,2h 23m,3/7 05:04:00,7.55,Takotna
Michi Konno,43,3/6 07:27:00,13,3/7 07:47:00,13,24h 20m,2h 54m,3/6 04:33:00,6.21,Takotna
Charley Bejna,31,3/6 07:23:00,13,3/7 08:07:00,13,24h 44m,3h 3m,3/6 04:20:00,5.90,Takotna
Seth Barnes,45,3/7 08:31:00,14,3/7 08:31:00,14,0h 0m,2h 11m,3/7 06:20:00,8.24,Takotna
Jason Campeau,12,3/6 07:19:00,13,3/7 08:41:00,13,25h 22m,3h 12m,3/6 04:07:00,5.63,Takotna
Richie Beattie,50,3/7 10:04:00,14,3/7 10:12:00,14,0h 8m,2h 12m,3/7 07:52:00,8.18,Takotna
Ed Hopkins,33,3/6 10:39:00,13,3/7 11:19:00,13,24h 40m,3h 4m,3/6 07:35:00,5.87,Takotna
Marcelle Fressineau,27,3/7 10:19:00,13,3/7 11:20:00,13,1h 1m,3h 13m,3/7 07:06:00,5.60,Takotna
Robert Redington,34,3/7 12:46:00,13,3/7 12:48:00,12,0h 2m,2h 30m,3/7 10:16:00,7.20,Takotna
Jessica Klejka,24,3/7 13:06:00,14,3/7 13:16:00,14,0h 10m,2h 25m,3/7 10:41:00,7.45,Takotna
Lance Mackey,44,3/7 13:56:00,13,3/7 14:31:00,13,0h 35m,2h 23m,3/7 11:33:00,7.55,Takotna
Sebastien Dos Santos Borges,46,3/7 17:38:00,12,3/7 17:41:00,12,0h 3m,2h 54m,3/7 14:44:00,6.21,Takotna
Emily Maxwell,18,3/7 18:11:00,10,3/7 18:17:00,9,0h 6m,2h 41m,3/7 15:30:00,6.71,Takotna
Niklas Wikstrand,42,3/7 19:42:00,14,3/7 19:43:00,14,0h 1m,2h 16m,3/7 17:26:00,7.94,Takotna
Martin Apayauq Reitan,39,3/6 21:59:00,13,3/7 22:29:00,13,24h 30m,3h 3m,3/6 18:56:00,5.90,Takotna
Ryan Santiago,49,3/7 22:33:00,14,3/7 22:42:00,14,0h 9m,2h 9m,3/7 20:24:00,8.37,Takotna
Anja Radano,2,3/7 23:58:00,12,3/8 00:00:00,12,0h 2m,2h 36m,3/7 21:22:00,6.92,Takotna
Blair Braverman,11,3/7 21:58:00,11,3/8 00:16:00,11,2h 18m,2h 50m,3/7 19:08:00,6.35,Takotna
Kristin Bacon,8,3/6 23:49:00,14,3/8 01:22:00,14,25h 33m,3h 3m,3/6 20:46:00,5.90,Takotna
Michael Baker,41,3/7 07:10:00,12,3/8 07:34:00,12,24h 24m,2h 31m,3/7 04:39:00,7.15,Takotna
Victoria Hardwick,30,3/8 07:40:00,14,3/8 07:48:00,14,0h 8m,2h 47m,3/8 04:53:00,6.47,Takotna
Cindy Abbott,16,3/8 07:49:00,14,3/8 07:50:00,14,0h 1m,2h 26m,3/8 05:23:00,7.40,Takotna
Jeremy Keller,48,3/8 07:35:00,9,3/8 08:06:00,9,0h 31m,2h 51m,3/8 04:44:00,6.32,Takotna
Cindy Gallea,53,3/7 06:24:00,13,3/8 08:31:00,12,26h 7m,2h 53m,3/7 03:31:00,6.24,Takotna
Alison Lifka,37,3/7 10:18:00,13,3/8 10:51:00,13,24h 33m,3h 12m,3/7 07:06:00,5.63,Takotna
Aliy Zirkle,19,3/6 06:04:00,14,3/6 08:09:00,14,2h 5m,3h 26m,3/6 02:38:00,6.70,Ophir
Martin Buser,21,3/6 12:12:00,12,3/6 18:23:00,12,6h 11m,3h 3m,3/6 09:09:00,7.54,Ophir
Joar Leifseth Ulsom,28,3/6 22:50:00,13,3/6 23:00:00,12,0h 10m,2h 52m,3/6 19:58:00,8.02,Ophir
Jessie Royer,14,3/7 01:13:00,14,3/7 01:23:00,14,0h 10m,2h 40m,3/6 22:33:00,8.63,Ophir
Peter Kaiser,9,3/7 02:07:00,14,3/7 02:13:00,14,0h 6m,2h 40m,3/6 23:27:00,8.63,Ophir
Nicolas Petit,20,3/6 01:08:00,14,3/7 02:17:00,14,25h 9m,3h 3m,3/5 22:05:00,7.54,Ophir
Richie Diehl,29,3/7 02:44:00,14,3/7 02:46:00,14,0h 2m,2h 38m,3/7 00:06:00,8.73,Ophir
Ryan Redington,22,3/7 03:14:00,14,3/7 03:24:00,14,0h 10m,2h 43m,3/7 00:31:00,8.47,Ophir
Mitch Seavey,32,3/7 03:19:00,13,3/7 03:30:00,12,0h 11m,2h 42m,3/7 00:37:00,8.52,Ophir
Matthew Failor,17,3/7 04:07:00,13,3/7 04:12:00,13,0h 5m,2h 43m,3/7 01:24:00,8.47,Ophir
Wade Marrs,36,3/7 05:14:00,12,3/7 05:19:00,12,0h 5m,2h 55m,3/7 02:19:00,7.89,Ophir
Paige Drobny,40,3/7 05:15:00,13,3/7 05:22:00,13,0h 7m,2h 39m,3/7 02:36:00,8.68,Ophir
Matt Hall,3,3/7 03:48:00,13,3/7 05:48:00,13,2h 0m,2h 57m,3/7 00:51:00,7.80,Ophir
Travis Beals,51,3/7 06:40:00,13,3/7 06:47:00,13,0h 7m,2h 35m,3/7 04:05:00,8.90,Ophir
Sarah Stokey,52,3/7 07:11:00,12,3/7 07:18:00,12,0h 7m,2h 50m,3/7 04:21:00,8.12,Ophir
Mats Pettersson,4,3/7 07:37:00,12,3/7 07:41:00,12,0h 4m,2h 40m,3/7 04:57:00,8.63,Ophir
Linwood Fiedler,15,3/7 08:14:00,13,3/7 08:21:00,13,0h 7m,2h 42m,3/7 05:32:00,8.52,Ophir
Jessie Holmes,5,3/6 07:20:00,14,3/7 09:01:00,14,25h 41m,3h 23m,3/6 03:57:00,6.80,Ophir
Aaron Burmeister,38,3/6 08:48:00,13,3/7 09:18:00,12,24h 30m,3h 40m,3/6 05:08:00,6.27,Ophir
Lev Shvarts,13,3/7 07:15:00,12,3/7 09:25:00,11,2h 10m,2h 44m,3/7 04:31:00,8.41,Ophir
Ramey Smyth,6,3/7 09:26:00,14,3/7 09:37:00,13,0h 11m,3h 1m,3/7 06:25:00,7.62,Ophir
Aaron Peck,47,3/7 07:21:00,11,3/7 09:44:00,10,2h 23m,2h 53m,3/7 04:28:00,7.98,Ophir
Jeff King,23,3/7 09:27:00,14,3/7 09:50:00,14,0h 23m,2h 26m,3/7 07:01:00,9.45,Ophir
Brett Bruggeman,35,3/7 10:23:00,13,3/7 10:48:00,13,0h 25m,2h 53m,3/7 07:30:00,7.98,Ophir
Michi Konno,43,3/7 10:35:00,13,3/7 10:51:00,13,0h 16m,2h 48m,3/7 07:47:00,8.21,Ophir
Charley Bejna,31,3/7 10:52:00,13,3/7 11:02:00,12,0h 10m,2h 45m,3/7 08:07:00,8.36,Ophir
Seth Barnes,45,3/7 11:24:00,14,3/7 11:33:00,14,0h 9m,2h 53m,3/7 08:31:00,7.98,Ophir
Jason Campeau,12,3/7 11:29:00,13,3/7 11:38:00,12,0h 9m,2h 48m,3/7 08:41:00,8.21,Ophir
Jeff Deeter,25,3/7 10:06:00,11,3/7 14:10:00,10,4h 4m,2h 48m,3/7 07:18:00,8.21,Ophir
Ed Hopkins,33,3/7 14:15:00,13,3/7 14:25:00,13,0h 10m,2h 56m,3/7 11:19:00,7.84,Ophir
Anna Berington,10,3/6 15:42:00,14,3/7 17:08:00,13,25h 26m,3h 55m,3/6 11:47:00,5.87,Ophir
Kristy Berington,26,3/6 15:43:00,12,3/7 17:08:00,12,25h 25m,3h 56m,3/6 11:47:00,5.85,Ophir
Richie Beattie,50,3/7 13:04:00,14,3/7 17:27:00,13,4h 23m,2h 52m,3/7 10:12:00,8.02,Ophir
Robert Redington,34,3/7 15:52:00,12,3/7 20:13:00,12,4h 21m,3h 4m,3/7 12:48:00,7.50,Ophir
Lance Mackey,44,3/7 17:16:00,13,3/7 20:33:00,13,3h 17m,2h 45m,3/7 14:31:00,8.36,Ophir
Jessica Klejka,24,3/7 16:02:00,14,3/7 21:59:00,13,5h 57m,2h 46m,3/7 13:16:00,8.31,Ophir
Marcelle Fressineau,27,3/7 15:34:00,13,3/7 22:53:00,11,7h 19m,4h 14m,3/7 11:20:00,5.43,Ophir
Sebastien Dos Santos Borges,46,3/7 20:52:00,12,3/8 01:31:00,12,4h 39m,3h 11m,3/7 17:41:00,7.23,Ophir
Martin Apayauq Reitan,39,3/8 01:30:00,13,3/8 01:37:00,13,0h 7m,3h 1m,3/7 22:29:00,7.62,Ophir
Emily Maxwell,18,3/7 21:30:00,9,3/8 03:55:00,9,6h 25m,3h 13m,3/7 18:17:00,7.15,Ophir
Niklas Wikstrand,42,3/7 22:27:00,14,3/8 04:36:00,14,6h 9m,2h 44m,3/7 19:43:00,8.41,Ophir
Ryan Santiago,49,3/8 01:15:00,14,3/8 07:22:00,14,6h 7m,2h 33m,3/7 22:42:00,9.02,Ophir
Blair Braverman,11,3/8 03:22:00,11,3/8 07:42:00,11,4h 20m,3h 6m,3/8 00:16:00,7.42,Ophir
Anja Radano,2,3/8 03:05:00,12,3/8 09:40:00,11,6h 35m,3h 5m,3/8 00:00:00,7.46,Ophir
Kristin Bacon,8,3/8 05:03:00,14,3/8 09:42:00,14,4h 39m,3h 41m,3/8 01:22:00,6.24,Ophir
Michael Baker,41,3/8 10:34:00,12,3/8 15:43:00,11,5h 9m,3h 0m,3/8 07:34:00,7.67,Ophir
Alison Lifka,37,3/8 13:55:00,13,3/8 16:12:00,13,2h 17m,3h 4m,3/8 10:51:00,7.50,Ophir
Cindy Gallea,53,3/8 11:32:00,12,3/8 16:42:00,12,5h 10m,3h 1m,3/8 08:31:00,7.62,Ophir
Victoria Hardwick,30,3/8 11:31:00,14,3/8 18:33:00,14,7h 2m,3h 43m,3/8 07:48:00,6.19,Ophir
Cindy Abbott,16,3/8 10:54:00,14,3/8 18:50:00,14,7h 56m,3h 4m,3/8 07:50:00,7.50,Ophir
Jeremy Keller,48,3/8 11:51:00,9,3/8 18:57:00,9,7h 6m,3h 45m,3/8 08:06:00,6.13,Ophir
Nicolas Petit,20,3/7 12:13:00,14,3/7 12:22:00,14,0h 9m,9h 56m,3/7 02:17:00,8.05,Iditarod
Joar Leifseth Ulsom,28,3/7 12:37:00,12,3/7 16:52:00,11,4h 15m,13h 37m,3/6 23:00:00,5.88,Iditarod
Jessie Royer,14,3/7 15:45:00,14,3/7 20:04:00,14,4h 19m,14h 22m,3/7 01:23:00,5.57,Iditarod
Peter Kaiser,9,3/7 16:48:00,14,3/7 21:40:00,12,4h 52m,14h 35m,3/7 02:13:00,5.49,Iditarod
Ryan Redington,22,3/7 17:51:00,14,3/7 21:41:00,13,3h 50m,14h 27m,3/7 03:24:00,5.54,Iditarod
Mitch Seavey,32,3/7 17:40:00,12,3/7 21:44:00,11,4h 4m,14h 10m,3/7 03:30:00,5.65,Iditarod
Richie Diehl,29,3/7 16:51:00,14,3/7 21:49:00,14,4h 58m,14h 5m,3/7 02:46:00,5.68,Iditarod
Matthew Failor,17,3/7 19:12:00,13,3/8 00:18:00,12,5h 6m,15h 0m,3/7 04:12:00,5.33,Iditarod
Paige Drobny,40,3/7 19:38:00,13,3/8 00:28:00,13,4h 50m,14h 16m,3/7 05:22:00,5.61,Iditarod
Matt Hall,3,3/7 20:50:00,13,3/8 00:52:00,12,4h 2m,15h 2m,3/7 05:48:00,5.32,Iditarod
Jessie Holmes,5,3/7 18:56:00,14,3/8 01:12:00,14,6h 16m,9h 55m,3/7 09:01:00,8.07,Iditarod
Mats Pettersson,4,3/7 21:46:00,12,3/8 02:16:00,12,4h 30m,14h 5m,3/7 07:41:00,5.68,Iditarod
Aliy Zirkle,19,3/7 01:38:00,14,3/8 02:46:00,14,25h 8m,17h 29m,3/6 08:09:00,4.58,Iditarod
Travis Beals,51,3/7 21:21:00,13,3/8 03:40:00,12,6h 19m,14h 34m,3/7 06:47:00,5.49,Iditarod
Aaron Burmeister,38,3/7 23:20:00,12,3/8 04:05:00,12,4h 45m,14h 2m,3/7 09:18:00,5.70,Iditarod
Linwood Fiedler,15,3/7 22:56:00,13,3/8 05:03:00,12,6h 7m,14h 35m,3/7 08:21:00,5.49,Iditarod
Aaron Peck,47,3/8 06:05:00,10,3/8 06:12:00,10,0h 7m,20h 21m,3/7 09:44:00,3.93,Iditarod
Lev Shvarts,13,3/8 01:47:00,11,3/8 07:17:00,11,5h 30m,16h 22m,3/7 09:25:00,4.89,Iditarod
Jason Campeau,12,3/8 03:28:00,12,3/8 07:43:00,11,4h 15m,15h 50m,3/7 11:38:00,5.05,Iditarod
Ramey Smyth,6,3/8 02:38:00,13,3/8 07:52:00,12,5h 14m,17h 1m,3/7 09:37:00,4.70,Iditarod
Michi Konno,43,3/8 02:58:00,13,3/8 08:06:00,12,5h 8m,16h 7m,3/7 10:51:00,4.96,Iditarod
Brett Bruggeman,35,3/8 03:19:00,13,3/8 09:15:00,12,5h 56m,16h 31m,3/7 10:48:00,4.84,Iditarod
Sarah Stokey,52,3/8 01:35:00,12,3/8 09:38:00,12,8h 3m,18h 17m,3/7 07:18:00,4.38,Iditarod
Jeff King,23,3/8 01:01:00,14,3/8 10:03:00,14,9h 2m,15h 11m,3/7 09:50:00,5.27,Iditarod
Charley Bejna,31,3/8 04:01:00,12,3/8 10:20:00,11,6h 19m,16h 59m,3/7 11:02:00,4.71,Iditarod
Wade Marrs,36,3/7 22:47:00,12,3/8 10:58:00,11,12h 11m,17h 28m,3/7 05:19:00,4.58,Iditarod
Seth Barnes,45,3/8 07:31:00,14,3/8 10:58:00,14,3h 27m,19h 58m,3/7 11:33:00,4.01,Iditarod
Anna Berington,10,3/8 07:08:00,13,3/8 12:06:00,13,4h 58m,14h 0m,3/7 17:08:00,5.71,Iditarod
Kristy Berington,26,3/8 07:09:00,12,3/8 12:07:00,12,4h 58m,14h 1m,3/7 17:08:00,5.71,Iditarod
Jeff Deeter,25,3/8 05:45:00,10,3/8 12:22:00,10,6h 37m,15h 35m,3/7 14:10:00,5.13,Iditarod
Martin Buser,21,3/7 13:46:00,12,3/8 14:50:00,12,25h 4m,19h 23m,3/6 18:23:00,4.13,Iditarod
Richie Beattie,50,3/8 09:38:00,13,3/8 15:02:00,13,5h 24m,16h 11m,3/7 17:27:00,4.94,Iditarod
Ed Hopkins,33,3/8 10:41:00,13,3/8 15:07:00,13,4h 26m,20h 16m,3/7 14:25:00,3.95,Iditarod
Lance Mackey,44,3/8 08:19:00,13,3/8 16:57:00,13,8h 38m,11h 46m,3/7 20:33:00,6.80,Iditarod
Robert Redington,34,3/8 09:57:00,12,3/8 18:07:00,11,8h 10m,13h 44m,3/7 20:13:00,5.83,Iditarod
Jessica Klejka,24,3/8 15:01:00,13,3/8 23:00:00,12,7h 59m,17h 2m,3/7 21:59:00,4.70,Iditarod
Niklas Wikstrand,42,3/8 20:31:00,14,3/9 04:28:00,14,7h 57m,15h 55m,3/8 04:36:00,5.03,Iditarod
Sebastien Dos Santos Borges,46,3/8 19:29:00,12,3/9 04:44:00,12,9h 15m,17h 58m,3/8 01:31:00,4.45,Iditarod
Martin Apayauq Reitan,39,3/8 17:22:00,13,3/9 04:58:00,13,11h 36m,15h 45m,3/8 01:37:00,5.08,Iditarod
Ryan Santiago,49,3/8 23:41:00,14,3/9 07:08:00,14,7h 27m,16h 19m,3/8 07:22:00,4.90,Iditarod
Blair Braverman,11,3/9 02:28:00,11,3/9 10:30:00,11,8h 2m,18h 46m,3/8 07:42:00,4.26,Iditarod
Kristin Bacon,8,3/9 06:23:00,14,3/9 13:33:00,14,7h 10m,20h 41m,3/8 09:42:00,3.87,Iditarod
Anja Radano,2,3/9 03:11:00,11,3/9 13:39:00,11,10h 28m,17h 31m,3/8 09:40:00,4.57,Iditarod
Michael Baker,41,3/9 09:27:00,11,3/9 17:32:00,10,8h 5m,17h 44m,3/8 15:43:00,4.51,Iditarod
Alison Lifka,37,3/9 10:06:00,13,3/9 18:30:00,13,8h 24m,17h 54m,3/8 16:12:00,4.47,Iditarod
Victoria Hardwick,30,3/9 14:47:00,14,3/9 23:22:00,14,8h 35m,20h 14m,3/8 18:33:00,3.95,Iditarod
Jeremy Keller,48,3/9 14:47:00,9,3/10 00:01:00,9,9h 14m,19h 50m,3/8 18:57:00,4.03,Iditarod
Cindy Gallea,53,3/9 12:40:00,12,3/10 00:02:00,12,11h 22m,19h 58m,3/8 16:42:00,4.01,Iditarod
Emily Maxwell,18,3/9 12:00:00,9,,,,32h 5m,3/8 03:55:00,2.49,Iditarod
Marcelle Fressineau,27,3/9 12:03:00,11,,,,37h 10m,3/7 22:53:00,2.15,Iditarod
Cindy Abbott,16,3/9 15:04:00,14,,,,20h 14m,3/8 18:50:00,3.95,Iditarod
Nicolas Petit,20,3/8 00:50:00,14,3/8 00:53:00,14,0h 3m,12h 28m,3/7 12:22:00,4.41,Shageluk
Jessie Royer,14,3/8 04:08:00,14,3/8 08:04:00,13,3h 56m,8h 4m,3/7 20:04:00,6.82,Shageluk
Joar Leifseth Ulsom,28,3/8 00:14:00,11,3/8 08:15:00,11,8h 1m,7h 22m,3/7 16:52:00,7.47,Shageluk
Peter Kaiser,9,3/8 04:58:00,12,3/8 08:55:00,12,3h 57m,7h 18m,3/7 21:40:00,7.53,Shageluk
Mitch Seavey,32,3/8 05:02:00,11,3/8 09:04:00,11,4h 2m,7h 18m,3/7 21:44:00,7.53,Shageluk
Aliy Zirkle,19,3/8 09:57:00,14,3/8 12:23:00,14,2h 26m,7h 11m,3/8 02:46:00,7.66,Shageluk
Richie Diehl,29,3/8 05:28:00,14,3/8 13:31:00,14,8h 3m,7h 39m,3/7 21:49:00,7.19,Shageluk
Ryan Redington,22,3/8 06:28:00,13,3/8 14:28:00,13,8h 0m,8h 47m,3/7 21:41:00,6.26,Shageluk
