musher,bib,intime,indogs,outtime,outdogs,rest,enroute,prev,speed,checkpoint
Matthew Failor,17,3/8 07:56:00,12,3/8 15:56:00,12,8h 0m,7h 38m,3/8 00:18:00,7.21,Shageluk
Paige Drobny,40,3/8 08:20:00,13,3/8 16:20:00,12,8h 0m,7h 52m,3/8 00:28:00,6.99,Shageluk
Aaron Burmeister,38,3/8 12:23:00,12,3/8 16:20:00,11,3h 57m,8h 18m,3/8 04:05:00,6.63,Shageluk
Matt Hall,3,3/8 09:13:00,12,3/8 17:13:00,11,8h 0m,8h 21m,3/8 00:52:00,6.59,Shageluk
Jessie Holmes,5,3/8 09:26:00,14,3/8 17:26:00,13,8h 0m,8h 14m,3/8 01:12:00,6.68,Shageluk
Jeff King,23,3/8 18:12:00,14,3/8 18:13:00,14,0h 1m,8h 9m,3/8 10:03:00,6.75,Shageluk
Mats Pettersson,4,3/8 10:30:00,12,3/8 18:30:00,11,8h 0m,8h 14m,3/8 02:16:00,6.68,Shageluk
Ramey Smyth,6,3/8 18:40:00,12,3/8 18:43:00,12,0h 3m,10h 48m,3/8 07:52:00,5.09,Shageluk
Travis Beals,51,3/8 11:00:00,12,3/8 19:00:00,11,8h 0m,7h 20m,3/8 03:40:00,7.50,Shageluk
Aaron Peck,47,3/8 18:57:00,10,3/8 19:02:00,9,0h 5m,12h 45m,3/8 06:12:00,4.31,Shageluk
Linwood Fiedler,15,3/8 13:11:00,12,3/8 21:11:00,12,8h 0m,8h 8m,3/8 05:03:00,6.76,Shageluk
Lev Shvarts,13,3/8 14:56:00,11,3/8 23:48:00,11,8h 52m,7h 39m,3/8 07:17:00,7.19,Shageluk
Kristy Berington,26,3/8 19:14:00,12,3/9 00:18:00,12,5h 4m,7h 7m,3/8 12:07:00,7.73,Shageluk
Anna Berington,10,3/8 19:14:00,13,3/9 00:18:00,13,5h 4m,7h 8m,3/8 12:06:00,7.71,Shageluk
Jason Campeau,12,3/8 16:23:00,11,3/9 00:25:00,11,8h 2m,8h 40m,3/8 07:43:00,6.35,Shageluk
Lance Mackey,44,3/9 00:13:00,13,3/9 00:29:00,12,0h 16m,7h 16m,3/8 16:57:00,7.57,Shageluk
Michi Konno,43,3/8 16:22:00,12,3/9 00:30:00,12,8h 8m,8h 16m,3/8 08:06:00,6.65,Shageluk
Wade Marrs,36,3/8 20:58:00,11,3/9 01:01:00,11,4h 3m,10h 0m,3/8 10:58:00,5.50,Shageluk
Seth Barnes,45,3/8 21:12:00,14,3/9 01:08:00,13,3h 56m,10h 14m,3/8 10:58:00,5.37,Shageluk
Brett Bruggeman,35,3/8 17:09:00,12,3/9 01:09:00,12,8h 0m,7h 54m,3/8 09:15:00,6.96,Shageluk
Sarah Stokey,52,3/8 20:43:00,12,3/9 01:22:00,12,4h 39m,11h 5m,3/8 09:38:00,4.96,Shageluk
Charley Bejna,31,3/8 18:22:00,11,3/9 02:22:00,11,8h 0m,8h 2m,3/8 10:20:00,6.85,Shageluk
Jeff Deeter,25,3/8 19:30:00,10,3/9 03:35:00,10,8h 5m,7h 8m,3/8 12:22:00,7.71,Shageluk
Robert Redington,34,3/9 01:23:00,11,3/9 05:45:00,11,4h 22m,7h 16m,3/8 18:07:00,7.57,Shageluk
Martin Buser,21,3/8 21:32:00,12,3/9 06:03:00,12,8h 31m,6h 42m,3/8 14:50:00,8.21,Shageluk
Richie Beattie,50,3/8 22:16:00,13,3/9 06:18:00,13,8h 2m,7h 14m,3/8 15:02:00,7.60,Shageluk
Ed Hopkins,33,3/9 00:19:00,13,3/9 08:32:00,13,8h 13m,9h 12m,3/8 15:07:00,5.98,Shageluk
Jessica Klejka,24,3/9 07:28:00,12,3/9 15:28:00,12,8h 0m,8h 28m,3/8 23:00:00,6.50,Shageluk
Martin Apayauq Reitan,39,3/9 11:15:00,13,3/9 16:40:00,13,5h 25m,6h 17m,3/9 04:58:00,8.75,Shageluk
Niklas Wikstrand,42,3/9 11:11:00,14,3/9 17:48:00,14,6h 37m,6h 43m,3/9 04:28:00,8.19,Shageluk
Sebastien Dos Santos Borges,46,3/9 12:23:00,12,3/9 20:24:00,12,8h 1m,7h 39m,3/9 04:44:00,7.19,Shageluk
Ryan Santiago,49,3/9 13:39:00,14,3/9 21:39:00,14,8h 0m,6h 31m,3/9 07:08:00,8.44,Shageluk
Blair Braverman,11,3/9 18:48:00,11,3/10 04:02:00 *,11,8h 14m,8h 18m,3/9 10:30:00,6.63,Shageluk
Anja Radano,2,3/10 01:47:00,11,3/10 07:27:00 *,11,4h 40m,12h 8m,3/9 13:39:00,4.53,Shageluk
Kristin Bacon,8,3/10 01:50:00,14,3/10 07:30:00 *,14,4h 40m,12h 17m,3/9 13:33:00,4.48,Shageluk
Michael Baker,41,3/10 00:47:00,10,3/10 10:11:00 *,10,8h 24m,7h 15m,3/9 17:32:00,7.59,Shageluk
Alison Lifka,37,3/10 05:12:00 *,13,3/10 11:11:00,13,5h 59m,9h 42m,3/9 18:30:00,5.67,Shageluk
Jeremy Keller,48,3/10 09:27:00 *,9,3/10 17:51:00,8,8h 24m,8h 26m,3/10 00:01:00,6.52,Shageluk
Victoria Hardwick,30,3/10 09:29:00 *,14,3/10 17:52:00,14,8h 23m,9h 7m,3/9 23:22:00,6.03,Shageluk
Cindy Gallea,53,3/10 09:29:00 *,12,3/10 17:59:00,12,8h 30m,8h 27m,3/10 00:02:00,6.51,Shageluk
Nicolas Petit,20,3/8 04:23:00,14,3/8 08:58:00,12,4h 35m,3h 30m,3/8 00:53:00,7.14,Anvik
Joar Leifseth Ulsom,28,3/8 11:27:00,11,3/8 11:28:00,11,0h 1m,3h 12m,3/8 08:15:00,7.81,Anvik
Jessie Royer,14,3/8 11:38:00,13,3/8 11:40:00,13,0h 2m,3h 34m,3/8 08:04:00,7.01,Anvik
Peter Kaiser,9,3/8 12:18:00,12,3/8 12:20:00,12,0h 2m,3h 23m,3/8 08:55:00,7.39,Anvik
Mitch Seavey,32,3/8 12:35:00,11,3/8 12:38:00,11,0h 3m,3h 31m,3/8 09:04:00,7.11,Anvik
Aliy Zirkle,19,3/8 15:44:00,14,3/8 15:47:00,14,0h 3m,3h 21m,3/8 12:23:00,7.46,Anvik
Richie Diehl,29,3/8 16:45:00,14,3/8 16:48:00,13,0h 3m,3h 14m,3/8 13:31:00,7.73,Anvik
Ryan Redington,22,3/8 17:44:00,13,3/8 17:49:00,13,0h 5m,3h 16m,3/8 14:28:00,7.65,Anvik
Matthew Failor,17,3/8 19:12:00,12,3/8 19:14:00,12,0h 2m,3h 16m,3/8 15:56:00,7.65,Anvik
Paige Drobny,40,3/8 19:36:00,12,3/8 19:40:00,12,0h 4m,3h 16m,3/8 16:20:00,7.65,Anvik
Aaron Burmeister,38,3/8 19:52:00,11,3/8 19:56:00,11,0h 4m,3h 32m,3/8 16:20:00,7.08,Anvik
Jessie Holmes,5,3/8 20:13:00,13,3/8 20:15:00,13,0h 2m,2h 47m,3/8 17:26:00,8.98,Anvik
Matt Hall,3,3/8 20:24:00,11,3/8 20:25:00,11,0h 1m,3h 11m,3/8 17:13:00,7.85,Anvik
Mats Pettersson,4,3/8 21:41:00,11,3/8 21:48:00,11,0h 7m,3h 11m,3/8 18:30:00,7.85,Anvik
Ramey Smyth,6,3/8 22:20:00,12,3/8 22:25:00,12,0h 5m,3h 37m,3/8 18:43:00,6.91,Anvik
Travis Beals,51,3/8 22:05:00,11,3/8 22:33:00,11,0h 28m,3h 5m,3/8 19:00:00,8.11,Anvik
Linwood Fiedler,15,3/9 00:40:00,12,3/9 00:42:00,12,0h 2m,3h 29m,3/8 21:11:00,7.18,Anvik
Lev Shvarts,13,3/9 02:58:00,11,3/9 02:59:00,11,0h 1m,3h 10m,3/8 23:48:00,7.89,Anvik
Jason Campeau,12,3/9 03:41:00,11,3/9 03:43:00,11,0h 2m,3h 16m,3/9 00:25:00,7.65,Anvik
Kristy Berington,26,3/9 03:52:00,12,3/9 03:54:00,12,0h 2m,3h 34m,3/9 00:18:00,7.01,Anvik
Anna Berington,10,3/9 03:52:00,13,3/9 03:55:00,13,0h 3m,3h 34m,3/9 00:18:00,7.01,Anvik
Michi Konno,43,3/9 03:51:00,12,3/9 04:01:00,11,0h 10m,3h 21m,3/9 00:30:00,7.46,Anvik
Lance Mackey,44,3/9 03:55:00,12,3/9 04:09:00,12,0h 14m,3h 26m,3/9 00:29:00,7.28,Anvik
Wade Marrs,36,3/9 04:12:00,11,3/9 04:14:00,11,0h 2m,3h 11m,3/9 01:01:00,7.85,Anvik
Seth Barnes,45,3/9 04:15:00,13,3/9 04:18:00,12,0h 3m,3h 7m,3/9 01:08:00,8.02,Anvik
Brett Bruggeman,35,3/9 04:18:00,12,3/9 04:19:00,12,0h 1m,3h 9m,3/9 01:09:00,7.94,Anvik
Sarah Stokey,52,3/9 04:41:00,12,3/9 04:41:00,12,0h 0m,3h 19m,3/9 01:22:00,7.54,Anvik
Charley Bejna,31,3/9 05:52:00,11,3/9 06:00:00,10,0h 8m,3h 30m,3/9 02:22:00,7.14,Anvik
Jeff King,23,3/8 21:40:00,14,3/9 06:35:00,13,8h 55m,3h 27m,3/8 18:13:00,7.25,Anvik
Jeff Deeter,25,3/9 06:47:00,10,3/9 06:48:00,10,0h 1m,3h 12m,3/9 03:35:00,7.81,Anvik
Aaron Peck,47,3/8 22:45:00,9,3/9 06:49:00,9,8h 4m,3h 43m,3/8 19:02:00,6.73,Anvik
Robert Redington,34,3/9 08:59:00,11,3/9 09:05:00,9,0h 6m,3h 14m,3/9 05:45:00,7.73,Anvik
Martin Buser,21,3/9 09:06:00,12,3/9 09:08:00,12,0h 2m,3h 3m,3/9 06:03:00,8.20,Anvik
Richie Beattie,50,3/9 09:22:00,13,3/9 09:27:00,13,0h 5m,3h 4m,3/9 06:18:00,8.15,Anvik
Ed Hopkins,33,3/9 12:01:00,13,3/9 12:15:00,13,0h 14m,3h 29m,3/9 08:32:00,7.18,Anvik
Jessica Klejka,24,3/9 18:42:00,12,3/9 19:00:00,12,0h 18m,3h 14m,3/9 15:28:00,7.73,Anvik
Martin Apayauq Reitan,39,3/9 20:14:00,13,3/9 20:17:00,13,0h 3m,3h 34m,3/9 16:40:00,7.01,Anvik
Niklas Wikstrand,42,3/9 20:44:00,14,3/9 20:46:00,14,0h 2m,2h 56m,3/9 17:48:00,8.52,Anvik
Sebastien Dos Santos Borges,46,3/9 23:50:00,12,3/9 23:52:00,12,0h 2m,3h 26m,3/9 20:24:00,7.28,Anvik
Ryan Santiago,49,3/10 00:32:00,14,3/10 00:47:00,14,0h 15m,2h 53m,3/9 21:39:00,8.67,Anvik
Blair Braverman,11,3/10 07:37:00,11,3/10 07:42:00,11,0h 5m,3h 35m,3/10 04:02:00,6.98,Anvik
Kristin Bacon,8,3/10 11:35:00,14,3/10 11:57:00,14,0h 22m,4h 5m,3/10 07:30:00,6.12,Anvik
Anja Radano,2,3/10 11:36:00,11,3/10 11:58:00,11,0h 22m,4h 9m,3/10 07:27:00,6.02,Anvik
Michael Baker,41,3/10 13:36:00,10,3/10 13:46:00,10,0h 10m,3h 25m,3/10 10:11:00,7.32,Anvik
Alison Lifka,37,3/10 14:36:00,13,3/10 14:40:00,13,0h 4m,3h 25m,3/10 11:11:00,7.32,Anvik
Cindy Gallea,53,3/10 21:50:00,12,3/10 22:04:00,12,0h 14m,3h 51m,3/10 17:59:00,6.49,Anvik
Victoria Hardwick,30,3/10 22:05:00,14,3/10 22:11:00,14,0h 6m,4h 13m,3/10 17:52:00,5.93,Anvik
Jeremy Keller,48,3/10 22:12:00,8,3/10 22:20:00,8,0h 8m,4h 21m,3/10 17:51:00,5.75,Anvik
Joar Leifseth Ulsom,28,3/8 13:43:00,11,3/8 18:47:00,11,5h 4m,2h 15m,3/8 11:28:00,8.00,Grayling
Nicolas Petit,20,3/8 11:48:00,12,3/8 19:50:00,11,8h 2m,2h 50m,3/8 08:58:00,6.35,Grayling
Peter Kaiser,9,3/8 14:43:00,12,3/8 20:04:00,11,5h 21m,2h 23m,3/8 12:20:00,7.55,Grayling
Jessie Royer,14,3/8 14:06:00,13,3/8 22:06:00,13,8h 0m,2h 26m,3/8 11:40:00,7.40,Grayling
Mitch Seavey,32,3/8 15:03:00,11,3/8 23:03:00,11,8h 0m,2h 25m,3/8 12:38:00,7.45,Grayling
Richie Diehl,29,3/8 19:15:00,13,3/8 23:28:00,13,4h 13m,2h 27m,3/8 16:48:00,7.35,Grayling
Aliy Zirkle,19,3/8 18:20:00,14,3/8 23:35:00,14,5h 15m,2h 33m,3/8 15:47:00,7.06,Grayling
Ryan Redington,22,3/8 20:10:00,13,3/9 00:24:00,13,4h 14m,2h 21m,3/8 17:49:00,7.66,Grayling
Matthew Failor,17,3/8 21:22:00,12,3/9 02:13:00,12,4h 51m,2h 8m,3/8 19:14:00,8.44,Grayling
Paige Drobny,40,3/8 21:59:00,12,3/9 02:25:00,12,4h 26m,2h 19m,3/8 19:40:00,7.77,Grayling
Matt Hall,3,3/8 22:42:00,11,3/9 02:45:00,11,4h 3m,2h 17m,3/8 20:25:00,7.88,Grayling
Aaron Burmeister,38,3/8 22:33:00,11,3/9 02:54:00,11,4h 21m,2h 37m,3/8 19:56:00,6.88,Grayling
Jessie Holmes,5,3/8 22:20:00,13,3/9 02:55:00,13,4h 35m,2h 5m,3/8 20:15:00,8.64,Grayling
Mats Pettersson,4,3/9 00:13:00,11,3/9 05:20:00,11,5h 7m,2h 25m,3/8 21:48:00,7.45,Grayling
Lev Shvarts,13,3/9 05:26:00,11,3/9 05:26:00,11,0h 0m,2h 27m,3/9 02:59:00,7.35,Grayling
Travis Beals,51,3/9 00:50:00,11,3/9 05:56:00,11,5h 6m,2h 17m,3/8 22:33:00,7.88,Grayling
Ramey Smyth,6,3/9 00:58:00,12,3/9 06:09:00,12,5h 11m,2h 33m,3/8 22:25:00,7.06,Grayling
Jason Campeau,12,3/9 06:19:00,11,3/9 06:24:00,11,0h 5m,2h 36m,3/9 03:43:00,6.92,Grayling
Linwood Fiedler,15,3/9 03:13:00,12,3/9 07:37:00,12,4h 24m,2h 31m,3/9 00:42:00,7.15,Grayling
Jeff King,23,3/9 08:48:00,13,3/9 09:08:00,13,0h 20m,2h 13m,3/9 06:35:00,8.12,Grayling
Aaron Peck,47,3/9 09:17:00,9,3/9 09:35:00,7,0h 18m,2h 28m,3/9 06:49:00,7.30,Grayling
Wade Marrs,36,3/9 06:27:00,11,3/9 10:48:00,11,4h 21m,2h 13m,3/9 04:14:00,8.12,Grayling
Anna Berington,10,3/9 06:29:00,13,3/9 11:29:00,12,5h 0m,2h 34m,3/9 03:55:00,7.01,Grayling
Kristy Berington,26,3/9 06:28:00,12,3/9 11:30:00,12,5h 2m,2h 34m,3/9 03:54:00,7.01,Grayling
Michi Konno,43,3/9 06:37:00,11,3/9 11:50:00,11,5h 13m,2h 36m,3/9 04:01:00,6.92,Grayling
Brett Bruggeman,35,3/9 06:45:00,12,3/9 12:45:00,12,6h 0m,2h 26m,3/9 04:19:00,7.40,Grayling
Seth Barnes,45,3/9 06:49:00,12,3/9 12:45:00,11,5h 56m,2h 31m,3/9 04:18:00,7.15,Grayling
Charley Bejna,31,3/9 08:30:00,10,3/9 14:25:00,10,5h 55m,2h 30m,3/9 06:00:00,7.20,Grayling
Lance Mackey,44,3/9 06:44:00,12,3/9 14:50:00,12,8h 6m,2h 35m,3/9 04:09:00,6.97,Grayling
Sarah Stokey,52,3/9 07:05:00,12,3/9 15:05:00,12,8h 0m,2h 24m,3/9 04:41:00,7.50,Grayling
Jeff Deeter,25,3/9 09:13:00,10,3/9 15:51:00,9,6h 38m,2h 25m,3/9 06:48:00,7.45,Grayling
Robert Redington,34,3/9 11:30:00,9,3/9 16:00:00,9,4h 30m,2h 25m,3/9 09:05:00,7.45,Grayling
Martin Buser,21,3/9 11:24:00,12,3/9 16:21:00,12,4h 57m,2h 16m,3/9 09:08:00,7.94,Grayling
Richie Beattie,50,3/9 11:51:00,13,3/9 17:03:00,13,5h 12m,2h 24m,3/9 09:27:00,7.50,Grayling
Ed Hopkins,33,3/9 14:44:00,13,3/9 19:16:00,13,4h 32m,2h 29m,3/9 12:15:00,7.25,Grayling
Jessica Klejka,24,3/9 21:12:00,12,3/10 04:36:00 *,11,6h 24m,2h 12m,3/9 19:00:00,8.18,Grayling
Martin Apayauq Reitan,39,3/9 22:51:00,13,3/10 05:20:00 *,13,5h 29m,2h 34m,3/9 20:17:00,7.01,Grayling
Niklas Wikstrand,42,3/9 23:04:00,14,3/10 09:05:00 *,14,9h 1m,2h 18m,3/9 20:46:00,7.83,Grayling
Ryan Santiago,49,3/10 04:11:00 *,14,3/10 11:08:00,14,6h 57m,2h 24m,3/10 00:47:00,7.50,Grayling
Sebastien Dos Santos Borges,46,3/10 03:27:00 *,12,3/10 11:43:00,12,8h 16m,2h 35m,3/9 23:52:00,6.97,Grayling
Blair Braverman,11,3/10 10:14:00,11,3/10 16:34:00,11,6h 20m,2h 32m,3/10 07:42:00,7.11,Grayling
Kristin Bacon,8,3/10 14:30:00,14,3/10 23:20:00,13,8h 50m,2h 33m,3/10 11:57:00,7.06,Grayling
Anja Radano,2,3/10 14:30:00,11,3/10 23:22:00,11,8h 52m,2h 32m,3/10 11:58:00,7.11,Grayling
Alison Lifka,37,3/10 17:18:00,13,3/11 02:24:00,13,9h 6m,2h 38m,3/10 14:40:00,6.84,Grayling
Michael Baker,41,3/10 16:20:00,10,3/11 02:29:00,9,10h 9m,2h 34m,3/10 13:46:00,7.01,Grayling
Jeremy Keller,48,3/11 01:42:00,8,3/11 07:56:00,8,6h 14m,3h 22m,3/10 22:20:00,5.35,Grayling
Victoria Hardwick,30,3/11 01:35:00,14,3/11 08:50:00,14,7h 15m,3h 24m,3/10 22:11:00,5.29,Grayling
Cindy Gallea,53,3/11 01:24:00,12,3/11 09:34:00,12,8h 10m,3h 20m,3/10 22:04:00,5.40,Grayling
Nicolas Petit,20,3/9 02:45:00,11,3/9 02:53:00,11,0h 8m,6h 55m,3/8 19:50:00,8.96,Eagle Island
Joar Leifseth Ulsom,28,3/9 02:03:00,11,3/9 07:45:00,10,5h 42m,7h 16m,3/8 18:47:00,8.53,Eagle Island
Peter Kaiser,9,3/9 02:28:00,11,3/9 07:45:00,11,5h 17m,6h 24m,3/8 20:04:00,9.69,Eagle Island
Jessie Royer,14,3/9 07:53:00,13,3/9 08:03:00,13,0h 10m,9h 47m,3/8 22:06:00,6.34,Eagle Island
Matthew Failor,17,3/9 08:41:00,12,3/9 08:46:00,11,0h 5m,6h 28m,3/9 02:13:00,9.59,Eagle Island
Mitch Seavey,32,3/9 05:59:00,11,3/9 10:02:00,11,4h 3m,6h 56m,3/8 23:03:00,8.94,Eagle Island
Aliy Zirkle,19,3/9 06:58:00,14,3/9 11:14:00,13,4h 16m,7h 23m,3/8 23:35:00,8.40,Eagle Island
Ryan Redington,22,3/9 07:22:00,13,3/9 11:56:00,9,4h 34m,6h 58m,3/9 00:24:00,8.90,Eagle Island
Jessie Holmes,5,3/9 09:10:00,13,3/9 12:39:00,13,3h 29m,6h 15m,3/9 02:55:00,9.92,Eagle Island
Richie Diehl,29,3/9 06:44:00,13,3/9 12:51:00,11,6h 7m,7h 16m,3/8 23:28:00,8.53,Eagle Island
Matt Hall,3,3/9 14:18:00,,3/9 14:18:00,9,0h 0m,11h 33m,3/9 02:45:00,5.37,Eagle Island
Paige Drobny,40,3/9 09:28:00,12,3/9 14:28:00,12,5h 0m,7h 3m,3/9 02:25:00,8.79,Eagle Island
Travis Beals,51,3/9 12:33:00,11,3/9 17:16:00,11,4h 43m,6h 37m,3/9 05:56:00,9.37,Eagle Island
Mats Pettersson,4,3/9 12:03:00,11,3/9 17:32:00,11,5h 29m,6h 43m,3/9 05:20:00,9.23,Eagle Island
Aaron Burmeister,38,3/9 10:31:00,11,3/9 18:31:00,11,8h 0m,7h 37m,3/9 02:54:00,8.14,Eagle Island
Jeff King,23,3/9 20:34:00,13,3/9 20:53:00,13,0h 19m,11h 26m,3/9 09:08:00,5.42,Eagle Island
Linwood Fiedler,15,3/9 15:18:00,12,3/9 21:02:00,12,5h 44m,7h 41m,3/9 07:37:00,8.07,Eagle Island
Ramey Smyth,6,3/9 13:45:00,12,3/9 21:46:00,12,8h 1m,7h 36m,3/9 06:09:00,8.16,Eagle Island
Aaron Peck,47,3/9 22:41:00,7,3/9 22:49:00,7,0h 8m,13h 6m,3/9 09:35:00,4.73,Eagle Island
Lev Shvarts,13,3/9 17:01:00,11,3/9 23:17:00,9,6h 16m,11h 35m,3/9 05:26:00,5.35,Eagle Island
Michi Konno,43,3/9 19:39:00,11,3/10 01:10:00,11,5h 31m,7h 49m,3/9 11:50:00,7.93,Eagle Island
Jason Campeau,12,3/9 19:05:00,11,3/10 01:18:00,10,6h 13m,12h 41m,3/9 06:24:00,4.89,Eagle Island
Kristy Berington,26,3/9 18:51:00,12,3/10 01:22:00,12,6h 31m,7h 21m,3/9 11:30:00,8.44,Eagle Island
Anna Berington,10,3/9 18:51:00,12,3/10 01:23:00,12,6h 32m,7h 22m,3/9 11:29:00,8.42,Eagle Island
Wade Marrs,36,3/9 18:10:00,11,3/10 03:13:00 *,10,8h 3m,7h 22m,3/9 10:48:00,8.42,Eagle Island
Seth Barnes,45,3/9 20:06:00,11,3/10 03:15:00 *,11,6h 9m,7h 21m,3/9 12:45:00,8.44,Eagle Island
Brett Bruggeman,35,3/9 20:10:00,12,3/10 03:19:00 *,12,6h 9m,7h 25m,3/9 12:45:00,8.36,Eagle Island
Jeff Deeter,25,3/10 03:48:00 *,9,3/10 03:59:00,9,0h 11m,10h 57m,3/9 15:51:00,5.66,Eagle Island
Charley Bejna,31,3/9 21:53:00,10,3/10 04:06:00 *,10,5h 13m,7h 28m,3/9 14:25:00,8.30,Eagle Island
Lance Mackey,44,3/9 21:48:00,12,3/10 04:58:00 *,12,6h 10m,6h 58m,3/9 14:50:00,8.90,Eagle Island
Richie Beattie,50,3/10 00:01:00,13,3/10 07:36:00 *,12,6h 35m,6h 58m,3/9 17:03:00,8.90,Eagle Island
Martin Buser,21,3/9 23:20:00,12,3/10 07:58:00 *,12,7h 38m,6h 59m,3/9 16:21:00,8.88,Eagle Island
Robert Redington,34,3/9 23:00:00,9,3/10 08:13:00 *,8,8h 13m,7h 0m,3/9 16:00:00,8.86,Eagle Island
Ed Hopkins,33,3/10 08:31:00 *,13,3/10 08:31:00,13,0h 0m,12h 15m,3/9 19:16:00,5.06,Eagle Island
Sarah Stokey,52,3/10 11:33:00 *,12,3/10 16:31:00,11,4h 58m,19h 28m,3/9 15:05:00,3.18,Eagle Island
Jessica Klejka,24,3/10 12:48:00,11,3/10 19:53:00,11,7h 5m,8h 12m,3/10 04:36:00,7.56,Eagle Island
Ryan Santiago,49,3/10 20:45:00,14,3/11 03:14:00,14,6h 29m,9h 37m,3/10 11:08:00,6.45,Eagle Island
