musher,bib,intime,indogs,outtime,outdogs,rest,enroute,prev,speed,checkpoint
Niklas Wikstrand,42,3/10 16:01:00,14,3/11 03:24:00,13,11h 23m,6h 56m,3/10 09:05:00,8.94,Eagle Island
Martin Apayauq Reitan,39,3/10 15:15:00,13,3/11 04:08:00,13,12h 53m,9h 55m,3/10 05:20:00,6.25,Eagle Island
Sebastien Dos Santos Borges,46,3/10 19:17:00,12,3/11 04:10:00,12,8h 53m,7h 34m,3/10 11:43:00,8.19,Eagle Island
Blair Braverman,11,3/11 00:58:00,11,3/11 10:22:00,11,9h 24m,8h 24m,3/10 16:34:00,7.38,Eagle Island
Michael Baker,41,3/11 15:20:00,9,3/11 19:36:00,9,4h 16m,12h 51m,3/11 02:29:00,4.82,Eagle Island
Alison Lifka,37,3/11 15:02:00,13,3/11 19:50:00,13,4h 48m,12h 38m,3/11 02:24:00,4.91,Eagle Island
Kristin Bacon,8,3/11 15:22:00,13,3/11 20:28:00,12,5h 6m,16h 2m,3/10 23:20:00,3.87,Eagle Island
Anja Radano,2,3/11 15:22:00,11,3/11 20:29:00,11,5h 7m,16h 0m,3/10 23:22:00,3.88,Eagle Island
Victoria Hardwick,30,3/11 18:39:00,14,3/12 04:48:00,14,10h 9m,9h 49m,3/11 08:50:00,6.32,Eagle Island
Jeremy Keller,48,3/11 21:52:00,8,3/12 04:51:00,8,6h 59m,13h 56m,3/11 07:56:00,4.45,Eagle Island
Cindy Gallea,53,3/11 18:39:00,12,3/12 04:52:00,8,10h 13m,9h 5m,3/11 09:34:00,6.83,Eagle Island
Nicolas Petit,20,3/9 16:51:00,11,3/9 21:49:00,10,4h 58m,13h 58m,3/9 02:53:00,4.30,Kaltag
Joar Leifseth Ulsom,28,3/9 18:53:00,10,3/9 23:44:00,10,4h 51m,11h 8m,3/9 07:45:00,5.39,Kaltag
Jessie Royer,14,3/9 19:18:00,13,3/9 23:47:00,13,4h 29m,11h 15m,3/9 08:03:00,5.33,Kaltag
Peter Kaiser,9,3/9 16:48:00,11,3/10 00:51:00,11,8h 3m,9h 3m,3/9 07:45:00,6.63,Kaltag
Mitch Seavey,32,3/9 21:35:00,11,3/10 03:47:00 *,9,5h 12m,11h 33m,3/9 10:02:00,5.19,Kaltag
Matt Hall,3,3/10 06:00:00 *,9,3/10 06:05:00,9,0h 5m,14h 42m,3/9 14:18:00,4.08,Kaltag
Jessie Holmes,5,3/9 22:48:00,13,3/10 06:57:00 *,11,7h 9m,10h 9m,3/9 12:39:00,5.91,Kaltag
Aliy Zirkle,19,3/9 22:24:00,13,3/10 07:37:00 *,13,8h 13m,11h 10m,3/9 11:14:00,5.37,Kaltag
Matthew Failor,17,3/9 23:35:00,11,3/10 08:01:00 *,11,7h 26m,14h 49m,3/9 08:46:00,4.05,Kaltag
Paige Drobny,40,3/10 05:18:00 *,12,3/10 08:54:00,12,3h 36m,13h 50m,3/9 14:28:00,4.34,Kaltag
Ryan Redington,22,3/10 01:57:00,9,3/10 09:45:00 *,9,6h 48m,14h 1m,3/9 11:56:00,4.28,Kaltag
Aaron Burmeister,38,3/10 06:13:00 *,11,3/10 10:52:00,11,4h 39m,10h 42m,3/9 18:31:00,5.61,Kaltag
Mats Pettersson,4,3/10 05:14:00 *,11,3/10 11:46:00,11,6h 32m,10h 42m,3/9 17:32:00,5.61,Kaltag
Travis Beals,51,3/10 06:04:00 *,11,3/10 11:56:00,10,5h 52m,11h 48m,3/9 17:16:00,5.08,Kaltag
Richie Diehl,29,3/10 01:54:00,11,3/10 13:25:00 *,10,10h 31m,13h 3m,3/9 12:51:00,4.60,Kaltag
Linwood Fiedler,15,3/10 08:11:00 *,12,3/10 15:19:00,12,7h 8m,10h 9m,3/9 21:02:00,5.91,Kaltag
Ramey Smyth,6,3/10 09:41:00 *,12,3/10 15:45:00,12,6h 4m,10h 55m,3/9 21:46:00,5.50,Kaltag
Michi Konno,43,3/10 12:06:00 *,11,3/10 18:51:00,10,6h 45m,9h 56m,3/10 01:10:00,6.04,Kaltag
Jeff King,23,3/10 13:06:00 *,13,3/10 18:52:00,13,5h 46m,15h 13m,3/9 20:53:00,3.94,Kaltag
Wade Marrs,36,3/10 14:28:00,10,3/10 20:20:00,9,5h 52m,11h 15m,3/10 03:13:00,5.33,Kaltag
Anna Berington,10,3/10 12:07:00 *,12,3/10 20:28:00,12,8h 21m,9h 44m,3/10 01:23:00,6.16,Kaltag
Kristy Berington,26,3/10 12:01:00 *,12,3/10 20:29:00,11,8h 28m,9h 39m,3/10 01:22:00,6.22,Kaltag
Lev Shvarts,13,3/10 13:25:00 *,9,3/10 21:23:00,7,7h 58m,13h 8m,3/9 23:17:00,4.57,Kaltag
Brett Bruggeman,35,3/10 14:35:00,12,3/10 21:55:00,12,7h 20m,11h 16m,3/10 03:19:00,5.33,Kaltag
Charley Bejna,31,3/10 15:51:00,10,3/10 22:10:00,10,6h 19m,11h 45m,3/10 04:06:00,5.11,Kaltag
Seth Barnes,45,3/10 14:42:00,11,3/10 22:45:00,11,8h 3m,11h 27m,3/10 03:15:00,5.24,Kaltag
Aaron Peck,47,3/10 15:04:00 *,7,3/10 23:02:00,7,7h 58m,15h 15m,3/9 22:49:00,3.93,Kaltag
Lance Mackey,44,3/10 14:34:00,12,3/10 23:06:00,12,8h 32m,9h 36m,3/10 04:58:00,6.25,Kaltag
Jeff Deeter,25,3/10 17:29:00,9,3/10 23:24:00,8,5h 55m,13h 30m,3/10 03:59:00,4.44,Kaltag
Richie Beattie,50,3/10 16:49:00,12,3/10 23:58:00,12,7h 9m,9h 13m,3/10 07:36:00,6.51,Kaltag
Martin Buser,21,3/10 17:21:00,12,3/11 04:58:00,12,11h 37m,9h 23m,3/10 07:58:00,6.39,Kaltag
Jason Campeau,12,3/10 21:12:00 *,10,3/11 05:04:00,9,7h 52m,18h 54m,3/10 01:18:00,3.17,Kaltag
Ed Hopkins,33,3/10 23:44:00,13,3/11 05:16:00,13,5h 32m,15h 13m,3/10 08:31:00,3.94,Kaltag
Sarah Stokey,52,3/11 03:52:00,11,3/11 10:09:00,11,6h 17m,11h 21m,3/10 16:31:00,5.29,Kaltag
Jessica Klejka,24,3/11 11:24:00,11,3/11 19:37:00,11,8h 13m,15h 31m,3/10 19:53:00,3.87,Kaltag
Ryan Santiago,49,3/11 14:34:00,14,3/11 22:43:00,13,8h 9m,11h 20m,3/11 03:14:00,5.29,Kaltag
Martin Apayauq Reitan,39,3/11 14:58:00,13,3/12 00:55:00,13,9h 57m,10h 50m,3/11 04:08:00,5.54,Kaltag
Sebastien Dos Santos Borges,46,3/11 15:00:00,12,3/12 01:22:00,11,10h 22m,10h 50m,3/11 04:10:00,5.54,Kaltag
Blair Braverman,11,3/11 21:17:00,11,3/12 09:48:00,10,12h 31m,10h 55m,3/11 10:22:00,5.50,Kaltag
Michael Baker,41,3/12 13:15:00,9,3/12 22:12:00,9,8h 57m,17h 39m,3/11 19:36:00,3.40,Kaltag
Kristin Bacon,8,3/12 15:04:00,12,3/12 22:13:00,12,7h 9m,18h 36m,3/11 20:28:00,3.23,Kaltag
Anja Radano,2,3/12 14:32:00,11,3/12 22:20:00,11,7h 48m,18h 3m,3/11 20:29:00,3.32,Kaltag
Alison Lifka,37,3/12 13:09:00,13,3/12 22:42:00,13,9h 33m,17h 19m,3/11 19:50:00,3.46,Kaltag
Jeremy Keller,48,3/12 20:49:00,8,3/13 04:31:00,8,7h 42m,15h 58m,3/12 04:51:00,3.76,Kaltag
Victoria Hardwick,30,3/12 20:53:00,14,3/13 04:36:00,14,7h 43m,16h 5m,3/12 04:48:00,3.73,Kaltag
Cindy Gallea,53,3/12 21:22:00,8,3/13 05:22:00,8,8h 0m,16h 30m,3/12 04:52:00,3.64,Kaltag
Robert Redington,34,3/10 17:22:00,8,,,,9h 9m,3/10 08:13:00,6.56,Kaltag
Niklas Wikstrand,42,3/11 14:35:00,13,,,,11h 11m,3/11 03:24:00,5.37,Kaltag
Nicolas Petit,20,3/10 09:46:00 *,10,3/10 14:48:00,10,5h 2m,10h 57m,3/9 21:49:00,7.76,Unalakleet
Peter Kaiser,9,3/10 16:37:00 *,11,3/10 16:40:00,10,0h 3m,14h 46m,3/10 00:51:00,5.76,Unalakleet
Joar Leifseth Ulsom,28,3/10 16:40:00 *,10,3/10 16:40:00,10,0h 0m,15h 56m,3/9 23:44:00,5.33,Unalakleet
Jessie Royer,14,3/10 16:43:00 *,13,3/10 16:45:00,13,0h 2m,15h 56m,3/9 23:47:00,5.33,Unalakleet
Mitch Seavey,32,3/10 20:18:00,9,3/10 20:25:00,9,0h 7m,16h 31m,3/10 03:47:00,5.15,Unalakleet
Jessie Holmes,5,3/10 20:40:00,11,3/11 00:30:00,11,3h 50m,13h 43m,3/10 06:57:00,6.20,Unalakleet
Aliy Zirkle,19,3/10 20:43:00,13,3/11 01:00:00,12,4h 17m,13h 6m,3/10 07:37:00,6.49,Unalakleet
Matt Hall,3,3/10 23:34:00,9,3/11 03:31:00,9,3h 57m,17h 29m,3/10 06:05:00,4.86,Unalakleet
Matthew Failor,17,3/10 23:30:00,11,3/11 03:40:00,11,4h 10m,15h 29m,3/10 08:01:00,5.49,Unalakleet
Paige Drobny,40,3/11 00:47:00,12,3/11 04:37:00,12,3h 50m,15h 53m,3/10 08:54:00,5.35,Unalakleet
Aaron Burmeister,38,3/11 01:04:00,11,3/11 05:25:00,11,4h 21m,14h 12m,3/10 10:52:00,5.99,Unalakleet
Travis Beals,51,3/11 00:47:00,10,3/11 05:39:00,10,4h 52m,12h 51m,3/10 11:56:00,6.61,Unalakleet
Ryan Redington,22,3/11 01:02:00,9,3/11 05:44:00,9,4h 42m,15h 17m,3/10 09:45:00,5.56,Unalakleet
Mats Pettersson,4,3/11 02:36:00,11,3/11 06:36:00,9,4h 0m,14h 50m,3/10 11:46:00,5.73,Unalakleet
Richie Diehl,29,3/11 04:51:00,10,3/11 09:55:00,10,5h 4m,15h 26m,3/10 13:25:00,5.51,Unalakleet
Ramey Smyth,6,3/11 04:13:00,12,3/11 10:09:00,12,5h 56m,12h 28m,3/10 15:45:00,6.82,Unalakleet
Linwood Fiedler,15,3/11 03:30:00,12,3/11 10:19:00,12,6h 49m,12h 11m,3/10 15:19:00,6.98,Unalakleet
Jeff King,23,3/11 05:42:00,13,3/11 10:32:00,13,4h 50m,10h 50m,3/10 18:52:00,7.85,Unalakleet
Wade Marrs,36,3/11 10:08:00,9,3/11 15:25:00,9,5h 17m,13h 48m,3/10 20:20:00,6.16,Unalakleet
Anna Berington,10,3/11 13:08:00,12,3/11 17:49:00,10,4h 41m,16h 40m,3/10 20:28:00,5.10,Unalakleet
Kristy Berington,26,3/11 13:09:00,11,3/11 17:52:00,11,4h 43m,16h 40m,3/10 20:29:00,5.10,Unalakleet
Michi Konno,43,3/11 11:40:00,10,3/11 18:01:00,10,6h 21m,16h 49m,3/10 18:51:00,5.05,Unalakleet
Brett Bruggeman,35,3/11 12:42:00,12,3/11 18:40:00,11,5h 58m,14h 47m,3/10 21:55:00,5.75,Unalakleet
Seth Barnes,45,3/11 14:21:00,11,3/11 20:12:00,10,5h 51m,15h 36m,3/10 22:45:00,5.45,Unalakleet
Jeff Deeter,25,3/11 14:41:00,8,3/11 20:42:00,8,6h 1m,15h 17m,3/10 23:24:00,5.56,Unalakleet
Charley Bejna,31,3/11 16:02:00,10,3/11 21:17:00,10,5h 15m,17h 52m,3/10 22:10:00,4.76,Unalakleet
Aaron Peck,47,3/11 15:11:00,7,3/11 21:56:00,7,6h 45m,16h 9m,3/10 23:02:00,5.26,Unalakleet
Martin Buser,21,3/11 16:14:00,12,3/12 02:18:00,12,10h 4m,11h 16m,3/11 04:58:00,7.54,Unalakleet
Richie Beattie,50,3/11 15:41:00,12,3/12 02:25:00,10,10h 44m,15h 43m,3/10 23:58:00,5.41,Unalakleet
Lance Mackey,44,3/11 15:59:00,12,3/12 03:10:00,12,11h 11m,16h 53m,3/10 23:06:00,5.03,Unalakleet
Ed Hopkins,33,3/11 22:18:00,13,3/12 03:56:00,12,5h 38m,17h 2m,3/11 05:16:00,4.99,Unalakleet
Sarah Stokey,52,3/12 00:03:00,11,3/12 07:05:00,11,7h 2m,13h 54m,3/11 10:09:00,6.12,Unalakleet
Jason Campeau,12,3/12 00:16:00,9,3/12 07:05:00,9,6h 49m,19h 12m,3/11 05:04:00,4.43,Unalakleet
Jessica Klejka,24,3/12 14:16:00,11,3/12 22:27:00,11,8h 11m,18h 39m,3/11 19:37:00,4.56,Unalakleet
Ryan Santiago,49,3/12 17:30:00,13,3/12 23:47:00,13,6h 17m,18h 47m,3/11 22:43:00,4.53,Unalakleet
Martin Apayauq Reitan,39,3/12 17:05:00,13,3/13 01:51:00,13,8h 46m,16h 10m,3/12 00:55:00,5.26,Unalakleet
Michael Baker,41,3/13 14:31:00,9,3/14 01:15:00,9,10h 44m,16h 19m,3/12 22:12:00,5.21,Unalakleet
Kristin Bacon,8,3/13 18:13:00,12,3/14 02:22:00,12,8h 9m,20h 0m,3/12 22:13:00,4.25,Unalakleet
Anja Radano,2,3/13 17:46:00,11,3/14 02:33:00,10,8h 47m,19h 26m,3/12 22:20:00,4.37,Unalakleet
Alison Lifka,37,3/13 16:55:00,13,3/14 02:52:00,13,9h 57m,18h 13m,3/12 22:42:00,4.67,Unalakleet
Blair Braverman,11,3/14 01:02:00,10,3/14 08:07:00,10,7h 5m,39h 14m,3/12 09:48:00,2.17,Unalakleet
Victoria Hardwick,30,3/14 01:12:00,14,3/14 08:38:00,14,7h 26m,20h 36m,3/13 04:36:00,4.13,Unalakleet
Cindy Gallea,53,3/14 01:14:00,8,3/14 08:59:00,8,7h 45m,19h 52m,3/13 05:22:00,4.28,Unalakleet
Jeremy Keller,48,3/14 01:12:00,8,3/14 09:03:00,8,7h 51m,20h 41m,3/13 04:31:00,4.11,Unalakleet
Lev Shvarts,13,3/11 16:08:00,7,,,,18h 45m,3/10 21:23:00,4.53,Unalakleet
Sebastien Dos Santos Borges,46,3/13 17:25:00,11,,,,40h 3m,3/12 01:22:00,2.12,Unalakleet
Peter Kaiser,9,3/10 21:49:00,10,3/11 01:26:00,10,3h 37m,5h 9m,3/10 16:40:00,7.77,Shaktoolik
Joar Leifseth Ulsom,28,3/10 22:01:00,10,3/11 01:39:00,9,3h 38m,5h 21m,3/10 16:40:00,7.48,Shaktoolik
Jessie Royer,14,3/10 22:24:00,13,3/11 03:09:00,12,4h 45m,5h 39m,3/10 16:45:00,7.08,Shaktoolik
Mitch Seavey,32,3/11 02:29:00,9,3/11 07:18:00,9,4h 49m,6h 4m,3/10 20:25:00,6.59,Shaktoolik
Jessie Holmes,5,3/11 06:25:00,11,3/11 10:18:00,10,3h 53m,5h 55m,3/11 00:30:00,6.76,Shaktoolik
Aliy Zirkle,19,3/11 06:40:00,12,3/11 10:20:00,11,3h 40m,5h 40m,3/11 01:00:00,7.06,Shaktoolik
Matt Hall,3,3/11 09:35:00,9,3/11 13:21:00,9,3h 46m,6h 4m,3/11 03:31:00,6.59,Shaktoolik
Travis Beals,51,3/11 11:19:00,10,3/11 13:32:00,10,2h 13m,5h 40m,3/11 05:39:00,7.06,Shaktoolik
Matthew Failor,17,3/11 09:09:00,11,3/11 13:37:00,11,4h 28m,5h 29m,3/11 03:40:00,7.29,Shaktoolik
Aaron Burmeister,38,3/11 11:43:00,11,3/11 15:43:00,11,4h 0m,6h 18m,3/11 05:25:00,6.35,Shaktoolik
Paige Drobny,40,3/11 10:35:00,12,3/11 15:44:00,12,5h 9m,5h 58m,3/11 04:37:00,6.70,Shaktoolik
Ramey Smyth,6,3/11 16:15:00,12,3/11 19:11:00,12,2h 56m,6h 6m,3/11 10:09:00,6.56,Shaktoolik
Richie Diehl,29,3/11 15:46:00,10,3/11 20:59:00,10,5h 13m,5h 51m,3/11 09:55:00,6.84,Shaktoolik
Jeff King,23,3/11 16:05:00,13,3/11 21:12:00,13,5h 7m,5h 33m,3/11 10:32:00,7.21,Shaktoolik
Mats Pettersson,4,3/11 13:20:00,9,3/11 22:58:00,9,9h 38m,6h 44m,3/11 06:36:00,5.94,Shaktoolik
Linwood Fiedler,15,3/11 16:31:00,12,3/11 23:11:00,12,6h 40m,6h 12m,3/11 10:19:00,6.45,Shaktoolik
Wade Marrs,36,3/11 21:21:00,9,3/12 04:03:00,9,6h 42m,5h 56m,3/11 15:25:00,6.74,Shaktoolik
Anna Berington,10,3/11 23:58:00,10,3/12 06:01:00,10,6h 3m,6h 9m,3/11 17:49:00,6.50,Shaktoolik
Kristy Berington,26,3/11 23:56:00,11,3/12 06:02:00,11,6h 6m,6h 4m,3/11 17:52:00,6.59,Shaktoolik
Seth Barnes,45,3/12 01:53:00,10,3/12 08:03:00,10,6h 10m,5h 41m,3/11 20:12:00,7.04,Shaktoolik
Jeff Deeter,25,3/12 02:22:00,8,3/12 08:25:00,8,6h 3m,5h 40m,3/11 20:42:00,7.06,Shaktoolik
Aaron Peck,47,3/12 04:03:00,7,3/12 11:30:00,7,7h 27m,6h 7m,3/11 21:56:00,6.54,Shaktoolik
Charley Bejna,31,3/12 04:04:00,10,3/12 11:44:00,9,7h 40m,6h 47m,3/11 21:17:00,5.90,Shaktoolik
Michi Konno,43,3/12 00:10:00,10,3/12 14:50:00,8,14h 40m,6h 9m,3/11 18:01:00,6.50,Shaktoolik
Richie Beattie,50,3/12 08:56:00,10,3/12 15:08:00,10,6h 12m,6h 31m,3/12 02:25:00,6.14,Shaktoolik
Lance Mackey,44,3/12 08:57:00,12,3/12 15:08:00,12,6h 11m,5h 47m,3/12 03:10:00,6.92,Shaktoolik
Ed Hopkins,33,3/12 10:35:00,12,3/12 16:51:00,12,6h 16m,6h 39m,3/12 03:56:00,6.02,Shaktoolik
Martin Buser,21,3/12 09:59:00,12,3/12 16:55:00,12,6h 56m,7h 41m,3/12 02:18:00,5.21,Shaktoolik
Sarah Stokey,52,3/12 13:08:00,11,3/12 18:34:00,11,5h 26m,6h 3m,3/12 07:05:00,6.61,Shaktoolik
Jason Campeau,12,3/12 13:40:00,9,3/13 06:05:00,9,16h 25m,6h 35m,3/12 07:05:00,6.08,Shaktoolik
Ryan Santiago,49,3/13 06:15:00,13,3/13 12:31:00,13,6h 16m,6h 28m,3/12 23:47:00,6.19,Shaktoolik
Jessica Klejka,24,3/13 04:50:00,11,3/13 12:32:00,11,7h 42m,6h 23m,3/12 22:27:00,6.27,Shaktoolik
Martin Apayauq Reitan,39,3/13 09:20:00,13,3/13 13:33:00,13,4h 13m,7h 29m,3/13 01:51:00,5.35,Shaktoolik
Michael Baker,41,3/14 07:21:00,9,3/14 14:03:00,9,6h 42m,6h 6m,3/14 01:15:00,6.56,Shaktoolik
Alison Lifka,37,3/14 08:28:00,13,3/14 15:32:00,13,7h 4m,5h 36m,3/14 02:52:00,7.14,Shaktoolik
Kristin Bacon,8,3/14 10:06:00,12,3/14 18:36:00,11,8h 30m,7h 44m,3/14 02:22:00,5.17,Shaktoolik
Anja Radano,2,3/14 09:24:00,10,3/14 18:39:00,10,9h 15m,6h 51m,3/14 02:33:00,5.84,Shaktoolik
Blair Braverman,11,3/14 15:21:00,10,3/14 20:41:00,10,5h 20m,7h 14m,3/14 08:07:00,5.53,Shaktoolik
Victoria Hardwick,30,3/14 15:19:00,14,3/14 22:47:00,14,7h 28m,6h 41m,3/14 08:38:00,5.99,Shaktoolik
Cindy Gallea,53,3/14 15:20:00,8,3/15 00:10:00,8,8h 50m,6h 21m,3/14 08:59:00,6.30,Shaktoolik
Jeremy Keller,48,3/14 15:14:00,8,3/15 00:22:00,8,9h 8m,6h 11m,3/14 09:03:00,6.47,Shaktoolik
Nicolas Petit,20,3/10 19:57:00,10,,,,5h 9m,3/10 14:48:00,7.77,Shaktoolik
Ryan Redington,22,3/11 11:44:00,9,,,,6h 0m,3/11 05:44:00,6.67,Shaktoolik
Brett Bruggeman,35,3/12 00:36:00,11,,,,5h 56m,3/11 18:40:00,6.74,Shaktoolik
Peter Kaiser,9,3/11 08:54:00,10,3/11 14:15:00,9,5h 21m,7h 28m,3/11 01:26:00,6.70,Koyuk
Joar Leifseth Ulsom,28,3/11 09:59:00,9,3/11 15:15:00,8,5h 16m,8h 20m,3/11 01:39:00,6.00,Koyuk
Jessie Royer,14,3/11 11:46:00,12,3/11 16:55:00,11,5h 9m,8h 37m,3/11 03:09:00,5.80,Koyuk
Aliy Zirkle,19,3/11 19:21:00,11,3/12 00:29:00,11,5h 8m,9h 1m,3/11 10:20:00,5.55,Koyuk
Jessie Holmes,5,3/11 19:49:00,10,3/12 01:25:00,9,5h 36m,9h 31m,3/11 10:18:00,5.25,Koyuk
Matt Hall,3,3/11 22:15:00,9,3/12 03:20:00,9,5h 5m,8h 54m,3/11 13:21:00,5.62,Koyuk
Mitch Seavey,32,3/11 21:27:00,9,3/12 05:02:00,9,7h 35m,14h 9m,3/11 07:18:00,3.53,Koyuk
Travis Beals,51,3/11 22:15:00,10,3/12 06:15:00,9,8h 0m,8h 43m,3/11 13:32:00,5.74,Koyuk
Paige Drobny,40,3/12 00:08:00,12,3/12 06:42:00,12,6h 34m,8h 24m,3/11 15:44:00,5.95,Koyuk
Aaron Burmeister,38,3/12 01:15:00,11,3/12 07:43:00,11,6h 28m,9h 32m,3/11 15:43:00,5.24,Koyuk
Ramey Smyth,6,3/12 04:02:00,12,3/12 09:01:00,12,4h 59m,8h 51m,3/11 19:11:00,5.65,Koyuk
Richie Diehl,29,3/12 05:18:00,10,3/12 11:23:00,10,6h 5m,8h 19m,3/11 20:59:00,6.01,Koyuk
Jeff King,23,3/12 04:52:00,13,3/12 13:21:00,13,8h 29m,7h 40m,3/11 21:12:00,6.52,Koyuk
Mats Pettersson,4,3/12 08:37:00,9,3/12 13:56:00,8,5h 19m,9h 39m,3/11 22:58:00,5.18,Koyuk
Linwood Fiedler,15,3/12 07:41:00,12,3/12 14:08:00,12,6h 27m,8h 30m,3/11 23:11:00,5.88,Koyuk
Wade Marrs,36,3/12 11:40:00,9,3/12 16:42:00,9,5h 2m,7h 37m,3/12 04:03:00,6.56,Koyuk
Kristy Berington,26,3/12 14:38:00,11,3/12 21:39:00,11,7h 1m,8h 36m,3/12 06:02:00,5.81,Koyuk
Anna Berington,10,3/12 14:39:00,10,3/12 21:39:00,9,7h 0m,8h 38m,3/12 06:01:00,5.79,Koyuk
Seth Barnes,45,3/12 16:04:00,10,3/12 22:04:00,10,6h 0m,8h 1m,3/12 08:03:00,6.24,Koyuk
Jeff Deeter,25,3/12 16:23:00,8,3/12 22:10:00,8,5h 47m,7h 58m,3/12 08:25:00,6.28,Koyuk
